label,jd_time,fits_time,area,eccentricity,centroid_lat,centroid_lon,weighted_centroid_lat_seg,weighted_centroid_lon_seg,seg_intensity_mean,seg_intensity_min,seg_intensity_max,intensity_mean,intensity_min,intensity_max
1,2460702.5695833336,2025-01-27T01:40:12.000,1.0,0,-11.0,45.0,-11.0,45.0,2010.7546405055868,2010.7546405055868,2010.7546405055868,108.94799435438516,108.94799435438516,108.94799435438516
2,2460702.574766865,2025-01-27T01:47:39.857,6.0,0.9562197156822674,-11.333333333333332,49.0,-11.33290181576751,48.99991344585442,2009.0535078511366,2003.974051765094,2018.122539469805,107.82541578521364,106.84442623008528,108.70463520487237
3,2460702.5768402778,2025-01-27T01:50:39.000,67.0,0.8851019995071838,-11.313432835820894,58.61194029850748,-11.312749203723872,58.61064751686399,2027.771108279906,2001.3910443689208,2063.6920646759345,111.19557900343041,102.77728854494553,117.58587022147977
4,2460702.584097222,2025-01-27T02:01:06.000,40.0,0.8776736039324913,7.675,65.94999999999999,7.675846407472469,65.9545671967611,2039.2475354377661,2000.8459646113067,2095.641402333758,147.74101064311125,125.08326128117214,169.158767317141
5,2460702.584097222,2025-01-27T02:01:06.000,3.0,0.816496580927726,-12.333333333333332,68.66666666666669,-12.33223461061748,68.66555639226294,2007.2218781072215,2000.605737287526,2013.9075793288587,102.88969849751005,101.78789095034233,103.92427189836825
6,2460702.588643663,2025-01-27T02:07:38.812,27.0,0.7277360135383311,-11.481481481481481,75.14814814814815,-11.482120185558415,75.1481835401487,2009.7445629767071,2000.467802931328,2024.734777671768,105.67775511799691,102.35969796314878,109.25523265196394
7,2460702.5900878264,2025-01-27T02:09:43.588,1.0,0,-7.0,77.0,-7.0,77.0,2003.5492709213888,2003.5492709213888,2003.5492709213888,108.43738232062594,108.43738232062594,108.43738232062594
8,2460702.6065257937,2025-01-27T02:33:23.829,351.0,0.9400069649067331,-5.264957264957264,99.017094017094,-5.261465567905926,99.02274187870137,2036.255007077488,2000.008587922418,2110.4240640840403,115.73126615583075,95.86330831576295,135.3060656360487
9,2460702.6262072655,2025-01-27T03:01:44.308,36.0,0.9525366496996538,6.611111111111111,112.66666666666666,6.61212347896403,112.6670359094328,2016.1415718774795,2000.3470394655335,2043.9005465626694,146.93560244250543,135.31513467380796,164.88065728742765
10,2460702.665748698,2025-01-27T03:58:40.688,1.0,0,10.0,148.0,10.0,148.0,2004.9123624833305,2004.9123624833305,2004.9123624833305,123.53999789994742,123.53999789994742,123.53999789994742
11,2460702.6780787036,2025-01-27T04:16:26.000,60.0,0.9443253573598853,-0.5666666666666664,154.86666666666667,-0.5654846308456349,154.86310508830374,2018.7679116974298,2000.2886532234174,2047.5941043128473,135.88508015101172,125.04546433879217,145.73552479146088
12,2460702.6780787036,2025-01-27T04:16:26.000,1.0,0,15.0,159.0,15.0,159.0,2002.8260739171485,2002.8260739171485,2002.8260739171485,75.24359873817451,75.24359873817451,75.24359873817451
13,2460702.6839835863,2025-01-27T04:24:56.182,1.0,0,15.0,161.0,15.0,161.0,2013.8945129089054,2013.8945129089054,2013.8945129089054,69.9502795421428,69.9502795421428,69.9502795421428
14,2460702.686348039,2025-01-27T04:28:20.471,1.0,0,-1.0,163.0,-1.0,163.0,2005.9488243756675,2005.9488243756675,2005.9488243756675,129.57412035139683,129.57412035139683,129.57412035139683
15,2460702.686348039,2025-01-27T04:28:20.471,2.0,1.0,15.0,163.5,15.0,163.49875470069188,2007.3362143445559,2002.3367455467824,2012.3356831423293,72.90942929859892,71.79653763837702,74.02232095882081
16,2460702.6960185184,2025-01-27T04:42:16.000,9.0,0.7000289117734508,-7.888888888888889,167.22222222222223,-7.887039249339114,167.22182272831725,2015.5114903284536,2000.3313642923877,2026.2538265130224,111.88971121569814,107.17535226540802,117.99773505635167
17,2460702.70265873,2025-01-27T04:51:49.714,20.0,0.989576485230734,14.65,176.35,14.652219476805907,176.35313458374085,2026.6171470295037,2002.5326551701712,2057.97583571433,80.83920735005414,74.78833171614906,84.70571030744792
18,2460702.70328125,2025-01-27T04:52:43.500,34.0,0.7529310193198021,7.117647058823529,177.94117647058823,7.118917759681642,177.94366259833117,2033.768066516908,2000.3298501466713,2081.562591966126,143.36091442249457,110.60194005549768,161.3772981739773
19,2460702.70328125,2025-01-27T04:52:43.500,1.0,0,-9.0,178.0,-9.0,178.0,2001.9020097770638,2001.9020097770638,2001.9020097770638,112.55662709091644,112.55662709091644,112.55662709091644
20,2460702.712035257,2025-01-27T05:05:19.846,4.0,0.0,-10.0,188.0,-9.99837286914613,187.99917125480735,2007.7813173391037,2001.280955235255,2014.3486469523143,116.97718296985293,116.10908307260262,117.76173013398746
21,2460702.73234375,2025-01-27T05:34:34.500,39.0,0.9299367772809081,-9.794871794871796,203.3846153846154,-9.795858528921372,203.38494173652856,2018.0165939879687,2000.3271230444318,2040.1519289112255,125.52109104361735,119.22325760070053,129.2597859517406
22,2460702.746875,2025-01-27T05:55:30.000,3.0,1.0,-10.0,215.0,-10.001339534337394,215.0013395343374,2003.3104593612386,2000.1826091932196,2008.8996391684075,118.70475073321704,116.80600893736353,119.88588228119768
23,2460702.746875,2025-01-27T05:55:30.000,3.0,0.816496580927726,-10.666666666666668,218.33333333333334,-10.66707147896766,218.3332048301208,2006.378236770656,2003.9416169985789,2009.588334689644,117.00528770267597,115.42992150019151,118.89779847746742
24,2460702.7904861113,2025-01-27T06:58:18.000,222.0,0.8787223612504895,-9.495495495495497,267.4144144144144,-9.506432280812966,267.45574410495306,2046.5202933543792,2000.0875537374413,2134.154517352215,126.57071258503824,114.82664441982466,150.26689915899973
25,2460702.7904861113,2025-01-27T06:58:18.000,37.0,0.6677740015427605,12.675675675675675,269.3783783783784,12.679344590540733,269.3790075459932,2015.3400014202425,2000.3043365590809,2046.5878891562484,113.3959053000311,93.78474147643931,148.23020885075655
26,2460702.7904861113,2025-01-27T06:58:18.000,14.0,0.7002361269234862,3.7857142857142865,270.07142857142856,3.787757580535718,270.0709531686031,2010.1437560856302,2000.3119371217676,2024.7367208939127,157.52095491560038,152.57278158976865,161.85986823063683
