Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,71,328,-11,32,102.82125504571941,1865.602913339255,0.5529412031173706
1,2025-01-06T01:05:24.000,2460681.5454166667,60,320,0,40,135.71418834721595,1922.3256654552458,0.6000000238418579
2,2025-01-06T01:05:24.000,2460681.5454166667,66,318,-6,42,108.15574797772965,1924.8397138047303,0.6901960968971252
3,2025-01-06T01:05:24.000,2460681.5454166667,4,317,56,43,151.14473499804086,1829.31127223465,0.3764705955982208
4,2025-01-06T01:05:24.000,2460681.5454166667,41,316,19,44,82.70077995884289,1902.0500676528598,0.5921568840742111
5,N/A,0.0,115,307,-55,53,94.7919347234507,1825.3570470166023,0.35686275362968445
6,2025-01-06T01:15:51.000,2460681.552673611,4,304,56,56,149.06671140692367,1812.3550182418444,0.38823530077934265
7,2025-01-06T01:24:37.680,2460681.5587694445,63,297,-3,63,119.67960900054452,1944.3051003407372,0.6443921697139741
8,2025-01-06T01:26:18.000,2460681.5599305555,44,293,16,67,79.13518792415967,1931.453509073169,0.5751634140809377
9,2025-01-06T01:36:45.000,2460681.5671875,44,280,16,80,84.10661725190592,1932.4572578359769,0.5647058933973312
10,2025-01-06T01:36:45.000,2460681.5671875,43,275,17,85,84.83806775407162,1923.5570987371127,0.5471568800508976
11,2025-01-06T01:43:16.098,2460681.5717140925,61,274,-1,86,122.9056237636582,1889.3644961222165,0.6005739082650441
12,2025-01-06T01:47:26.400,2460681.5746111115,43,268,17,92,83.25082533216444,1909.6679520779787,0.54666668176651
13,N/A,0.0,96,263,-36,97,90.67682300268943,1751.3025140751463,0.45665416501938033
14,N/A,0.0,115,262,-55,98,94.72919907113688,1809.1552212101765,0.31348040234297514
15,2025-01-06T01:56:11.077,2460681.5806837613,62,258,-2,102,120.61226060705737,1901.9496723971154,0.5811463204713968
16,N/A,0.0,94,254,-34,106,91.77961562100563,1750.9498754879335,0.4543529522418976
17,2025-01-06T02:02:29.760,2460681.585066667,43,254,17,106,83.56292456916921,1893.3993949231872,0.5043921756744385
18,N/A,0.0,99,253,-39,107,86.49797409674999,1747.9477635196974,0.4425770397088965
19,2025-01-06T02:15:15.360,2460681.593927778,43,248,17,112,82.03360632082682,1901.3771979671883,0.4837647122144699
20,2025-01-06T02:30:10.800,2460681.6042916668,72,240,-12,120,86.31379605871416,1840.3924621668252,0.5172469220599349
21,2025-01-06T02:36:34.920,2460681.6087375004,43,235,17,125,79.76816520318947,1916.6845470984097,0.4723137325048447
22,2025-01-06T02:39:50.604,2460681.611002358,61,232,-1,128,110.839027902622,1871.5336832206676,0.5057343891206777
23,N/A,0.0,115,231,-55,129,95.52462094843497,1808.1573985402788,0.29189790363581675
24,2025-01-06T02:51:34.800,2460681.619152778,67,224,-7,136,101.7063038629246,1922.3407498133129,0.5557423209657474
25,2025-01-06T03:13:03.600,2460681.6340694446,70,212,-10,148,92.21789441412346,1922.641831333934,0.5387041983397111
26,N/A,0.0,115,203,-55,157,88.34777637906649,1768.5662933717608,0.2990913540124894
27,2025-01-06T03:23:46.500,2460681.6415104168,51,201,9,159,142.35528431705862,2092.273781508802,0.3607843220233918
28,2025-01-06T03:23:46.500,2460681.6415104168,42,194,18,166,81.0635279636606,2012.607898737334,0.48235294967889786
29,N/A,0.0,93,189,-33,171,87.9790855243553,1767.610559835034,0.4605392264202237
30,2025-01-06T03:34:14.000,2460681.648773148,63,184,-3,176,119.21257846815895,2058.5585388384284,0.5633987188339233
31,N/A,0.0,96,178,-36,182,91.18342493485117,1738.6355866254826,0.42500000447034836
32,2025-01-06T03:44:51.000,2460681.6561458334,66,172,-6,188,113.00999201611683,2110.020339938161,0.4490196108818054
33,2025-01-06T03:44:51.000,2460681.6561458334,42,168,18,192,74.12446280919772,1885.188224911059,0.4372549057006836
34,2025-01-06T03:55:30.000,2460681.6635416667,71,159,-11,201,95.55908944937478,1993.4764030402773,0.48235294222831726
35,2025-01-06T03:55:30.000,2460681.6635416667,52,156,8,204,132.11168924890913,2054.299639385397,0.33725491166114807
36,2025-01-06T03:55:30.000,2460681.6635416667,41,154,19,206,73.82188002876393,1939.6975925818479,0.4117647111415863
37,2025-01-06T03:55:30.000,2460681.6635416667,69,151,-9,209,92.18295457041013,1987.0499770302538,0.43921568989753723
