Label,Extrema_Type,Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
NH3,maxima,0,2025-01-16T00:38:42.000,2460691.526875,10,305,5,55,177.04709954183707,1814.445805281131,0.45098039507865906
NH3,maxima,1,2025-01-16T00:38:42.000,2460691.526875,19,296,-4,64,130.45387335620293,1974.16986462158,0.5215686559677124
NH3,maxima,2,2025-01-16T00:51:21.000,2460691.535659722,18,284,-3,76,125.17683107318149,1983.3483434082711,0.529411792755127
NH3,maxima,3,2025-01-16T00:51:21.000,2460691.535659722,10,283,5,77,121.08946819507094,1883.7507042694938,0.5176470726728439
NH3,maxima,4,2025-01-16T01:11:26.471,2460691.549611928,11,263,4,97,143.56020907241674,1906.2770882700195,0.5303345085943446
NH3,maxima,5,2025-01-16T01:13:21.000,2460691.5509375,7,258,8,102,141.71412117212915,1919.869053277347,0.5039215832948685
NH3,maxima,6,2025-01-16T01:45:48.000,2460691.573472223,17,230,-2,130,125.10145264160974,1875.984187555578,0.5620359030175717
NH3,maxima,7,2025-01-16T02:06:42.000,2460691.587986111,11,217,4,143,129.88791804377016,1749.7789931318114,0.5894608075420061
NH3,maxima,8,2025-01-16T03:01:07.647,2460691.6257829517,12,184,3,176,144.59575695164415,1889.0060153507075,0.5886966755577162
NH3,maxima,9,2025-01-16T04:00:43.317,2460691.667168022,10,142,5,218,146.08741751006818,1798.2062113228214,0.5628758397367266
NH3,maxima,10,2025-01-16T04:47:03.857,2460691.6993501987,11,117,4,243,145.26967107443022,1935.5457924428213,0.47971015196779504
NH3,maxima,11,2025-01-16T05:30:13.200,2460691.729319445,11,98,4,262,156.69717582526565,1858.5756274309792,0.6603921771049499
NH3,maxima,12,2025-01-16T06:12:03.600,2460691.7583749997,10,69,5,291,161.49495222221975,1899.215943141341,0.5594510060548782
NH3,maxima,13,2025-01-16T06:24:31.731,2460691.767033921,19,60,-4,300,143.51727057248738,2044.2839252168992,0.4997737711438766
NH3,maxima,14,2025-01-16T07:07:25.412,2460691.7968218955,14,33,1,327,142.4065718072823,1813.544364136623,0.5397924114676083
NH3,minima,0,2025-01-16T03:35:28.286,2460691.6496329363,23,157,-8,203,95.44614051670303,1930.1699192911638,0.537165797569535
NH3,minima,1,2025-01-16T03:56:19.200,2460691.6641111113,20,149,-5,211,98.7448035184727,1827.0589389292218,0.6400000214576721
NH3,minima,2,2025-01-16T06:44:25.245,2460691.7808477464,24,48,-9,312,105.22176364855659,1885.6251653441416,0.5636700223077018
NH3,minima,3,2025-01-16T07:14:48.000,2460691.801944445,24,25,-9,335,106.4248237251481,1852.4185675420013,0.545098066329956
NH3,minima,4,2025-01-16T07:25:15.000,2460691.809201389,24,11,-9,349,97.03412967343216,1843.3308393033963,0.5549019798636436
PCloud,maxima,0,2025-01-16T00:38:42.000,2460691.526875,18,297,-3,63,120.00854925077056,1994.8529202537263,0.545098066329956
PCloud,maxima,1,2025-01-16T00:38:42.000,2460691.526875,6,297,9,63,108.45599022774809,1970.6605684722851,0.4588235318660736
PCloud,maxima,2,2025-01-16T00:38:42.000,2460691.526875,20,292,-5,68,120.82007599232507,2019.1010689609454,0.4847662150859833
PCloud,maxima,3,2025-01-16T00:51:21.000,2460691.535659722,20,282,-5,78,118.11369070839486,2010.3546100089786,0.5184726652346159
PCloud,maxima,4,2025-01-16T01:02:32.000,2460691.5434259255,21,271,-6,89,111.60987123796444,2035.0521082161429,0.5241830249627432
PCloud,maxima,5,2025-01-16T01:24:01.200,2460691.5583472224,16,246,-1,114,124.06261761806584,1978.1620153138242,0.5411764919757843
PCloud,maxima,6,2025-01-16T01:24:01.200,2460691.5583472224,7,244,8,116,126.9041723636871,2004.3640889464223,0.4791133973909461
PCloud,maxima,7,2025-01-16T02:06:42.000,2460691.587986111,22,216,-7,144,107.34544894764014,1959.402459557988,0.5163398850709199
PCloud,maxima,8,2025-01-16T02:56:54.000,2460691.6228472227,24,186,-9,174,114.32888418296217,2044.9758909347772,0.4588235318660736
PCloud,maxima,9,2025-01-16T03:03:14.471,2460691.6272508167,8,183,7,177,135.18844370936537,1966.6370689682724,0.4364475239725674
PCloud,maxima,10,2025-01-16T03:10:46.800,2460691.632486111,24,180,-9,180,113.16762086802963,2042.7922079107934,0.4720588307827711
PCloud,maxima,11,2025-01-16T03:32:20.400,2460691.647458333,25,163,-10,197,107.24743703084138,2070.772453408638,0.44941176772117614
PCloud,maxima,12,2025-01-16T04:24:36.439,2460691.683755082,20,130,-5,230,112.66445053298091,1935.7014340082642,0.5153812805811564
PCloud,maxima,13,2025-01-16T04:47:03.857,2460691.6993501987,10,117,5,243,144.82033759737334,1969.7137884774895,0.4687127101680507
PCloud,maxima,14,2025-01-16T05:30:13.200,2460691.729319445,20,96,-5,264,128.14341804700075,2004.2323159247615,0.5325490415096283
PCloud,maxima,15,2025-01-16T05:30:13.200,2460691.729319445,7,96,8,264,126.62936194364647,1933.247648406394,0.45647059082984925
PCloud,maxima,16,2025-01-16T06:12:03.600,2460691.7583749997,8,69,7,291,151.90875845470362,1936.2914903675476,0.5008627611398697
PCloud,maxima,17,2025-01-16T06:19:26.471,2460691.7635008176,20,64,-5,296,141.19058792749686,2073.2884616740857,0.499423309284098
PCloud,maxima,18,2025-01-16T07:02:20.423,2460691.793291934,19,37,-4,323,137.14870307344162,1984.740317735749,0.5542232543230057
PCloud,maxima,19,2025-01-16T07:25:15.000,2460691.809201389,18,18,-3,342,125.36573260012868,1906.08204331339,0.5467647299170494
PCloud,maxima,20,2025-01-16T07:35:42.000,2460691.8164583333,19,4,-4,356,108.64277794317591,1878.444062738408,0.5674104361698544
PCloud,minima,0,N/A,0.0,8,310,7,50,161.2271025064435,1656.1992536291582,0.43529412150382996
PCloud,minima,1,N/A,0.0,14,310,1,50,142.4214326379001,1675.9520452461188,0.4274509847164154
PCloud,minima,2,2025-01-16T01:00:44.640,2460691.5421833335,6,276,9,84,99.44052135166197,1740.1061721639853,0.5562353122234345
PCloud,minima,3,2025-01-16T01:59:19.412,2460691.5828635623,7,221,8,139,113.29294792781108,1706.0879512698257,0.6048443142105552
PCloud,minima,4,2025-01-16T02:40:40.962,2460691.611585203,6,196,9,164,103.32819229028323,1722.8989661364324,0.5013574762986257
PCloud,minima,5,2025-01-16T03:32:20.400,2460691.647458333,8,165,7,195,93.3375226286816,1689.9735993817949,0.635720396819322
PCloud,minima,6,2025-01-16T03:35:28.286,2460691.6496329363,5,157,10,203,84.61142430539905,1695.0548407113351,0.5450089343569495
PCloud,minima,7,2025-01-16T04:16:24.857,2460691.678065477,4,140,11,220,82.4732999475768,1696.3598186008853,0.5103268086910248
PCloud,minima,8,2025-01-16T04:19:56.400,2460691.6805138895,24,137,-9,223,100.42437273830072,1828.0361739250638,0.5835294365882874
PCloud,minima,9,2025-01-16T04:21:01.636,2460691.6812689393,6,133,9,227,96.51680325374596,1683.233185322395,0.5444008926550546
PCloud,minima,10,2025-01-16T04:44:40.500,2460691.697690972,4,119,11,241,83.0363239417895,1750.6268536353448,0.5846547562143077
PCloud,minima,11,2025-01-16T04:55:10.044,2460691.7049773554,19,116,-4,244,106.82044563858027,1760.9400851676985,0.632651343293812
PCloud,minima,12,2025-01-16T05:09:16.465,2460691.714773902,6,105,9,255,97.22788320380349,1714.0116198361889,0.5329071017711059
PCloud,minima,13,2025-01-16T05:44:51.960,2460691.739490278,7,83,8,277,98.81864908404192,1714.8928034650912,0.6230588459968567
PCloud,minima,14,2025-01-16T06:40:21.529,2460691.7780269603,7,51,8,309,82.55092988117873,1721.6731675039312,0.5607843399047852
PCloud,minima,15,2025-01-16T06:45:26.769,2460691.781559829,21,47,-6,313,111.45041877268986,1840.2325792192205,0.6751131415367126
PCloud,minima,16,2025-01-16T06:53:54.000,2460691.7874305556,9,41,6,319,99.80283562452803,1638.3143687458676,0.6358543634414674
PCloud,minima,17,2025-01-16T07:14:48.000,2460691.801944445,21,28,-6,332,117.01091055494985,1805.8080976069084,0.6830349720042685
PCloud,minima,18,2025-01-16T07:25:15.000,2460691.809201389,22,11,-7,349,102.73480415011775,1804.6394090389485,0.6088235527276993
PCloud,minima,19,2025-01-16T07:25:15.000,2460691.809201389,7,11,8,349,80.63905889023117,1694.2373537949775,0.583333358168602
RGB,maxima,0,2025-01-16T00:38:42.000,2460691.526875,17,297,-2,63,114.83668367650777,1976.7569015575214,0.5568627715110779
RGB,maxima,1,2025-01-16T00:51:21.000,2460691.535659722,14,283,1,77,119.34688292172235,1909.0226761155027,0.5627451241016388
RGB,maxima,2,2025-01-16T00:51:21.000,2460691.535659722,7,283,8,77,96.24515721507325,1824.656000148183,0.572549045085907
RGB,maxima,3,2025-01-16T00:58:38.609,2460691.540724638,7,278,8,82,96.96540264098992,1774.277292122109,0.575106583211733
RGB,maxima,4,2025-01-16T01:02:32.000,2460691.5434259255,8,272,7,88,120.31184455869295,1790.8708067163777,0.5777778029441833
RGB,maxima,5,2025-01-16T01:02:32.000,2460691.5434259255,23,270,-8,90,102.75971413457337,1997.2187138802171,0.5320261617501577
RGB,maxima,6,2025-01-16T01:02:32.000,2460691.5434259255,16,270,-1,90,130.69675151153282,1969.4105927155258,0.558169960975647
RGB,maxima,7,2025-01-16T01:13:21.000,2460691.5509375,11,259,4,101,138.01999855747442,1909.9117112383876,0.55294119566679
RGB,maxima,8,2025-01-16T01:13:21.000,2460691.5509375,18,256,-3,104,116.14579977330625,1935.957190464119,0.5823529645016319
RGB,maxima,9,2025-01-16T01:45:48.000,2460691.573472223,19,234,-4,126,115.98917868105661,1896.7323795282196,0.5819127900259835
RGB,maxima,10,2025-01-16T01:58:15.577,2460691.582124733,8,222,7,138,117.85580704482655,1714.8797007280914,0.6125188767910004
RGB,maxima,11,2025-01-16T02:27:57.600,2460691.60275,19,202,-4,158,110.12678551970423,1858.8640150829265,0.5935174232842971
RGB,maxima,12,2025-01-16T02:35:30.353,2460691.6079901964,8,200,7,160,107.97260653615706,1731.9795523258845,0.5993079771013822
RGB,maxima,13,2025-01-16T02:40:40.962,2460691.611585203,20,196,-5,164,108.71775078615632,1865.7149873052413,0.5971342583115284
RGB,maxima,14,2025-01-16T02:49:13.200,2460691.6175138885,8,192,7,168,124.74203559857382,1779.42965310567,0.6036764923483132
RGB,maxima,15,2025-01-16T02:56:54.000,2460691.6228472227,19,186,-4,174,122.34933653550212,1942.0464047014007,0.5937716505106758
RGB,maxima,16,2025-01-16T03:10:46.800,2460691.632486111,20,180,-5,180,119.2208371051748,1973.0871513178051,0.5936274733394384
RGB,maxima,17,2025-01-16T03:17:14.520,2460691.636973611,8,174,7,186,102.24110177078279,1792.3444849139482,0.7226666831970215
RGB,maxima,18,2025-01-16T03:32:20.400,2460691.647458333,19,168,-4,192,108.38022759123277,1851.9799215916917,0.6297719308308193
RGB,maxima,19,2025-01-16T03:32:20.400,2460691.647458333,21,161,-6,199,96.58194814548753,1881.903651286384,0.6439215898513794
RGB,maxima,20,2025-01-16T03:56:19.200,2460691.6641111113,20,147,-5,213,99.95248093096743,1808.988520639309,0.6635294318199157
RGB,maxima,21,2025-01-16T03:59:32.571,2460691.666349207,11,143,4,217,145.97803210725115,1776.4137345820723,0.5929412007331848
RGB,maxima,22,2025-01-16T04:16:24.857,2460691.678065477,19,140,-4,220,106.73122391235893,1843.3465343165167,0.6196078658103943
RGB,maxima,23,2025-01-16T04:19:56.400,2460691.6805138895,25,135,-10,225,100.43729849529817,1864.8320087287007,0.6101961016654969
RGB,maxima,24,2025-01-16T04:24:36.439,2460691.683755082,9,130,6,230,126.96838311835215,1759.1282187360198,0.6065359711647034
RGB,maxima,25,2025-01-16T05:03:43.286,2460691.710917659,20,115,-5,245,105.3870423977839,1766.6754284458439,0.6548167298669401
RGB,maxima,26,2025-01-16T05:06:52.800,2460691.713111111,14,111,1,249,121.98854012760144,1802.7142222030047,0.6227451205253601
RGB,maxima,27,2025-01-16T05:06:52.800,2460691.713111111,8,108,7,252,120.03923547551749,1790.992689399291,0.6023529648780823
RGB,maxima,28,2025-01-16T05:09:16.465,2460691.714773902,21,105,-6,255,114.31126955949851,1877.4788966017175,0.6533674545910048
RGB,maxima,29,2025-01-16T05:30:13.200,2460691.729319445,22,98,-7,262,121.35472261111397,1971.6174397177952,0.6094117879867553
RGB,maxima,30,2025-01-16T05:30:13.200,2460691.729319445,12,98,3,262,153.73803590307452,1867.6618204451643,0.6611764907836915
RGB,maxima,31,2025-01-16T05:30:13.200,2460691.729319445,22,92,-7,268,119.91450723288217,1923.522609570459,0.63480394333601
RGB,maxima,32,2025-01-16T05:44:51.960,2460691.739490278,8,83,7,277,110.19657560100985,1724.523305044553,0.6309804141521455
RGB,maxima,33,2025-01-16T05:51:08.400,2460691.743847222,20,82,-5,278,127.47758043941687,1867.6596454061546,0.663372568488121
RGB,maxima,34,2025-01-16T06:05:47.040,2460691.7540166667,22,70,-7,290,122.0085168363467,1971.1508846887818,0.6284706103801727
RGB,maxima,35,2025-01-16T06:12:03.600,2460691.7583749997,12,68,3,292,156.37753590553336,1881.9891206491207,0.5944313955307007
RGB,maxima,36,2025-01-16T06:23:30.226,2460691.7663220647,22,61,-7,299,133.00209580153617,2007.5753647051306,0.650240494395202
RGB,maxima,37,2025-01-16T06:25:35.647,2460691.7677736925,6,59,9,301,97.81599704922525,1767.2530378760603,0.6816609186284682
RGB,maxima,38,2025-01-16T06:44:25.245,2460691.7808477464,21,48,-6,312,110.2931697699165,1864.0854290998434,0.676137644164967
RGB,maxima,39,2025-01-16T06:53:54.000,2460691.7874305556,9,43,6,317,88.0222553078138,1665.8806439909054,0.6873949766159057
RGB,maxima,40,2025-01-16T07:06:21.577,2460691.7960830666,11,34,4,326,133.93720000801122,1702.3836911983678,0.6500754356384277
RGB,maxima,41,2025-01-16T07:14:48.000,2460691.801944445,21,28,-6,332,117.01091055494985,1805.8080976069084,0.6830349720042685
RGB,maxima,42,2025-01-16T07:25:15.000,2460691.809201389,21,12,-6,348,106.0273920149759,1831.4805585424913,0.6323529630899429
RGB,maxima,43,2025-01-16T07:25:15.000,2460691.809201389,9,11,6,349,90.69123063728647,1712.1707677008505,0.6186274737119675
RGB,minima,0,N/A,0.0,23,310,-8,50,110.45358252030725,1737.4477014049185,0.40784314274787903
RGB,minima,1,N/A,0.0,12,310,3,50,155.7152463011484,1716.2046810892166,0.4156862795352936
RGB,minima,2,2025-01-16T00:38:42.000,2460691.526875,22,293,-7,67,106.41486363004492,1965.9682433361809,0.47549019753932953
RGB,minima,3,2025-01-16T00:51:21.000,2460691.535659722,11,281,4,79,120.87297079569981,1887.1133071441523,0.5084313854575156
RGB,minima,4,2025-01-16T00:51:21.000,2460691.535659722,24,281,-9,79,101.22842347824192,1927.6668521433196,0.4945098176598548
RGB,minima,5,2025-01-16T01:10:24.000,2460691.548888889,13,264,2,96,139.85290913520612,1928.1131823496778,0.516221057284962
RGB,minima,6,2025-01-16T01:24:01.200,2460691.5583472224,4,248,11,112,120.97907259825698,1964.59220635892,0.4486274540424347
RGB,minima,7,2025-01-16T01:53:10.588,2460691.5785947717,13,226,2,134,123.84511524506654,1824.8101936530409,0.5047289711587569
RGB,minima,8,2025-01-16T02:06:42.000,2460691.587986111,15,215,0,145,124.30119866008484,1868.6471485740742,0.508088257163763
RGB,minima,9,2025-01-16T02:14:17.294,2460691.5932557196,4,212,11,148,97.94234116045736,1787.8582179164218,0.46505190519725575
RGB,minima,10,2025-01-16T02:49:13.200,2460691.6175138885,13,192,2,168,131.26907343216595,1844.3069333294607,0.5252451244741678
RGB,minima,11,2025-01-16T02:55:44.880,2460691.622047222,5,187,10,173,115.12377839052665,1917.4330580199587,0.3374902057647705
RGB,minima,12,2025-01-16T02:59:00.824,2460691.624315087,24,185,-9,175,114.6556452935692,2035.3463475384663,0.45636293993276716
RGB,minima,13,2025-01-16T03:10:46.800,2460691.632486111,11,177,4,183,136.21794954692538,1947.9458031743395,0.4517313337072413
RGB,minima,14,2025-01-16T03:25:51.960,2460691.6429625,4,169,11,191,81.46203411818223,1751.5136359460103,0.425568631887436
RGB,minima,15,2025-01-16T03:36:37.024,2460691.650428523,13,156,2,204,118.3403769921606,1823.6109856019584,0.5144385201009837
RGB,minima,16,2025-01-16T03:56:19.200,2460691.6641111113,6,149,9,211,104.93869059257906,1748.8705495271229,0.4627451002597809
RGB,minima,17,2025-01-16T03:56:19.200,2460691.6641111113,23,149,-8,211,106.93667956899898,1933.5342639576913,0.45098039507865906
RGB,minima,18,2025-01-16T04:15:07.463,2460691.677169716,22,141,-7,219,104.4428692209539,1860.4156228430916,0.4589978237946828
RGB,minima,19,2025-01-16T04:19:56.400,2460691.6805138895,12,134,3,226,133.08561917143248,1841.6843325691684,0.48000000715255736
RGB,minima,20,2025-01-16T04:43:33.600,2460691.696916667,6,124,9,236,105.2720394515275,1796.710412633992,0.4486274540424347
RGB,minima,21,2025-01-16T04:43:33.600,2460691.696916667,23,120,-8,240,105.54240326595298,1824.8600543734478,0.47348679926084436
RGB,minima,22,2025-01-16T05:03:43.286,2460691.710917659,8,115,7,245,132.04844682920253,1921.871586029763,0.4584825259187948
RGB,minima,23,2025-01-16T05:06:52.800,2460691.713111111,23,111,-8,249,105.62768292212195,1835.77737496522,0.44941176772117614
