Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,2025-01-06T06:53:06.000,2460681.786875,8,166,7,29,76.4506446427149,1633.3268575086056,0.6933333516120911
1,2025-01-06T07:03:33.000,2460681.794131945,9,152,6,43,126.8866325630094,1630.251350715128,0.6327075729978845
2,2025-01-06T07:14:00.000,2460681.801388889,12,141,3,54,143.86936283814666,1891.929924919866,0.5886354762680677
3,N/A,0.0,8,117,7,78,83.45765955684314,1741.1499383798466,0.7377777934074402
4,N/A,0.0,9,106,6,89,123.21123875835299,1642.9124474650876,0.6554987417614979
5,N/A,0.0,14,92,1,103,123.06091701424876,1954.2642222041547,0.6143512954103185
6,2025-01-06T01:05:24.000,2460681.5454166667,8,69,7,126,78.6027210772114,1638.7087544350243,0.7514066644336866
7,2025-01-06T01:05:24.000,2460681.5454166667,8,62,7,133,92.20056472354655,1542.6154895879413,0.7292483821511269
8,2025-01-06T01:13:45.600,2460681.5512222224,8,56,7,139,133.5001711633355,1570.9741657692757,0.7057118674983149
9,2025-01-06T01:24:37.680,2460681.5587694445,7,42,8,153,96.44485732111997,1750.0112511502105,0.8572087743703056
10,2025-01-06T01:26:18.000,2460681.5599305555,9,30,6,165,108.90352248078771,1547.5650888190428,0.8590686358511448
11,2025-01-06T01:26:18.000,2460681.5599305555,14,17,1,178,133.72449361157285,1816.9134186539934,0.7453044527455379
12,2025-01-06T01:26:18.000,2460681.5599305555,9,7,6,188,99.56618929643044,1734.859158149177,0.8589460868388414
