label,jd_time,fits_time,area,eccentricity,centroid_lat,centroid_lon,weighted_centroid_lat_seg,weighted_centroid_lon_seg,seg_intensity_mean,seg_intensity_min,seg_intensity_max,intensity_mean,intensity_min,intensity_max
1,2460692.669409722,2025-01-17T04:03:57.000,1.0,0,-13.0,10.0,-13.0,10.0,2005.3618825927306,2005.3618825927306,2005.3618825927306,94.96576062667927,94.96576062667927,94.96576062667927
2,2460692.669409722,2025-01-17T04:03:57.000,1.0,0,-13.0,13.0,-13.0,13.0,2000.4825169696712,2000.4825169696712,2000.4825169696712,97.12666415391104,97.12666415391104,97.12666415391104
3,2460692.669409722,2025-01-17T04:03:57.000,5.0,0.9241763718304448,-12.0,15.0,-12.002027203696422,15.000382888998786,2008.358051306996,2002.3765911013274,2019.285423917659,96.45738585443242,94.18240905358732,98.69574907933253
4,2460692.7315972224,2025-01-17T05:33:30.000,1.0,0,10.0,61.0,10.0,61.0,2001.65930554535,2001.65930554535,2001.65930554535,123.57912219845502,123.57912219845502,123.57912219845502
5,2460692.3478356483,2025-01-16T20:20:53.000,6.0,0.9241763718304448,-6.0,88.0,-5.99991716066808,88.00046350365574,2002.8113097664934,2001.488816351126,2004.6971645722197,119.06528477973292,115.44187349492087,123.0976129466
6,2460691.6248958334,2025-01-16T02:59:51.000,79.0,0.9251214521474898,-9.240506329113924,177.37974683544303,-9.239686388455407,177.37209064754492,2024.5539715774546,2000.3174753809158,2062.9488924232796,111.04223881256551,101.23060588183503,119.73948140237009
7,2460691.639982639,2025-01-16T03:21:34.500,3.0,0.816496580927726,-11.333333333333332,189.33333333333334,-11.33306795512874,189.33368399308566,2001.767188072421,2000.1735119252694,2003.8730056316435,100.63697772345108,99.37423735773237,102.25893600216486
8,2460691.6550694443,2025-01-16T03:43:18.000,78.0,0.9413604092707916,-10.974358974358974,200.03846153846155,-10.97415498639667,200.0174141535249,2034.3098754297075,2000.1036993665994,2099.0761251913987,102.93802371812075,93.65226444653764,110.89847975374744
9,2460692.173394097,2025-01-16T16:09:41.250,111.0,0.8385783059901242,-7.702702702702702,295.64864864864865,-7.698716195222975,295.65102500154114,2016.779200909998,2000.6522861245428,2045.1130906463497,118.38747375322357,109.48543430261336,130.5506007022644
10,2460692.257906746,2025-01-16T18:11:23.143,1.0,0,-2.0,322.0,-2.0,322.0,2000.9916457274662,2000.9916457274662,2000.9916457274662,129.808093894468,129.808093894468,129.808093894468
11,2460692.257906746,2025-01-16T18:11:23.143,2.0,1.0,-3.5,323.5,-3.5005972229734397,323.49940277702655,2002.409053846037,2000.017284467669,2004.8008232244051,128.7588350046014,126.80899540057479,130.70867460862803
