Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,2024-11-29T03:44:32.400,2460643.655930556,15,208,0,152,115.9915921493186,1899.4721381162578,0.4431372582912445
1,2024-11-29T04:03:38.813,2460643.669199219,10,183,5,177,122.41533972403022,1868.2850960609699,0.5139706125482917
2,2024-11-29T04:18:03.600,2460643.6792083336,18,164,-3,196,120.69754048572584,1970.8731426499842,0.5317647278308868
3,2024-11-29T04:30:32.539,2460643.687876603,20,152,-5,208,122.832090882489,1992.7094791707373,0.5092760370327876
4,2024-11-29T05:20:52.800,2460643.722833333,16,123,-1,237,128.51371080382245,1964.822670602084,0.47230392321944237
5,2024-11-29T05:20:52.800,2460643.722833333,7,121,8,239,127.96264060372847,1974.8114368385986,0.34730393067002296
6,2024-11-29T05:42:24.000,2460643.737777778,17,111,-2,249,122.09565845855218,1946.8654873599057,0.5219688105339907
7,2024-11-29T06:11:31.059,2460643.7579983664,21,91,-6,269,117.01802638205118,2047.3697154233473,0.46182238880325766
8,2024-11-29T06:46:57.600,2460643.782611111,16,71,-1,289,124.93182089767444,2012.741199184558,0.4831873298959529
9,2024-11-29T07:33:30.000,2460643.814930556,20,34,-5,326,121.57140744141078,2006.3639934792513,0.48550934617112323
10,2024-11-29T07:39:52.500,2460643.8193576387,8,32,7,328,129.5729873805433,1871.853452627703,0.48567119240760803
11,2024-11-29T08:00:48.000,2460643.833888889,17,7,-2,353,121.93447628586283,2048.9676114716153,0.5037433396686207
