label,jd_time,fits_time,area,eccentricity,centroid_lat,centroid_lon,weighted_centroid_lat_seg,weighted_centroid_lon_seg,seg_intensity_mean,seg_intensity_min,seg_intensity_max,intensity_mean,intensity_min,intensity_max
1,0.0,-04713-11-24T12:00:00.000,1.0,0,-1.0,38.0,-1.0,38.0,135.40251127836424,135.40251127836424,135.40251127836424,1671.5397920822784,1671.5397920822784,1671.5397920822784
2,0.0,-04713-11-24T12:00:00.000,1.0,0,-1.0,40.0,-1.0,40.0,136.2958884659055,136.2958884659055,136.2958884659055,1696.2279241223848,1696.2279241223848,1696.2279241223848
3,2460243.6814583335,2023-10-26T04:21:18.000,2.0,1.0,-13.5,71.0,-13.504151213967958,71.0,137.59759861780987,136.45520447113054,138.73999276448916,1942.35424741508,1939.852691556547,1944.8558032736132
4,2460243.6814583335,2023-10-26T04:21:18.000,245.0,0.9445936648127831,4.840816326530613,74.54693877551023,4.914154532351066,74.65124856256955,148.2335612337298,135.05894725031663,172.77510122015502,1752.2867529241084,1611.6174026163815,1855.9355626660792
5,2460241.6797569445,2023-10-24T04:18:51.000,101.0,0.977674281763143,-12.158415841584159,120.88118811881188,-12.1638308687659,120.84576696299143,140.17785953144175,135.0699274544095,148.50996967695087,1980.1462272605852,1903.940335342875,2063.001028603022
6,2460241.6797569445,2023-10-24T04:18:51.000,315.0,0.9813408398003282,4.641269841269841,122.42857142857142,4.709352341606291,122.26014935930559,151.38131647363315,135.0591451327699,190.10921246777067,1752.6812744732924,1589.3974279869526,2012.7182561987242
7,2460241.0113194445,2023-10-23T12:16:18.000,49.0,0.9824621959022333,-11.877551020408163,143.24489795918367,-11.877382374930377,143.25157897049607,137.19205084255395,135.01972542236794,141.2608316084427,1934.604641344407,1885.9312148864774,1990.3545429926685
8,2460240.896573068,2023-10-23T09:31:03.913,1.0,0,2.0,148.0,2.0,148.0,135.0055741614558,135.0055741614558,135.0055741614558,1688.2673825476024,1688.2673825476024,1688.2673825476024
9,2460239.6744444445,2023-10-22T04:11:12.000,12.0,0.906348842526971,5.25,172.58333333333334,5.253586548554036,172.58942812828312,136.6284453303624,135.05535120325942,139.16379589887515,1785.8355489814921,1738.9348914424631,1820.3078696352154
10,2460239.6744444445,2023-10-22T04:11:12.000,1.0,0,2.0,174.0,2.0,174.0,136.52219443825467,136.52219443825467,136.52219443825467,1715.1199656734643,1715.1199656734643,1715.1199656734643
11,2460239.6744444445,2023-10-22T04:11:12.000,1.0,0,-10.0,176.0,-10.0,176.0,135.01703443581027,135.01703443581027,135.01703443581027,1817.5270641024788,1817.5270641024788,1817.5270641024788
12,2460239.6744444445,2023-10-22T04:11:12.000,33.0,0.9445820101890688,-6.636363636363637,180.93939393939394,-6.636972013945982,180.94949321991228,136.60153552953108,135.00891609806703,139.6234719440297,1805.0276739492447,1750.866443192893,1852.4396789003663
13,2460239.6744444445,2023-10-22T04:11:12.000,2.0,1.0,-2.0,185.5,-2.0,185.50013870735407,135.0746380196682,135.0371663283858,135.11210971095062,1676.2790415595682,1669.4700620606595,1683.088021058477
14,2460239.6744444445,2023-10-22T04:11:12.000,2.0,1.0,-4.0,188.5,-4.0,188.50029798334586,135.31342254104203,135.23278024826632,135.3940648338177,1754.1268553850473,1741.238858221287,1767.0148525488078
15,2460239.6744444445,2023-10-22T04:11:12.000,104.0,0.6532396502192099,4.509615384615385,190.21153846153845,4.51993851659811,190.21095342368054,140.23743838245147,135.0301503083516,149.43767310982855,1708.92691089226,1638.4191302085721,1783.2925807674471
16,2460239.6744444445,2023-10-22T04:11:12.000,10.0,0.925834537725827,-6.300000000000001,191.5,-6.297785591481883,191.4964654644615,136.83552607737568,135.10108719662577,139.01784515091492,1777.3481204128434,1759.2165188047877,1794.8155582266697
17,2460239.6744444445,2023-10-22T04:11:12.000,2.0,1.0,-4.0,194.5,-4.0,194.50014010744255,136.83660907714773,136.79826542245465,136.8749527318408,1727.1865403139807,1720.9150480834903,1733.458032544471
18,0.0,-04713-11-24T12:00:00.000,1.0,0,-8.0,196.0,-8.0,196.0,135.26149439829146,135.26149439829146,135.26149439829146,1725.7546645401658,1725.7546645401658,1725.7546645401658
19,0.0,-04713-11-24T12:00:00.000,3.0,0.816496580927726,-5.666666666666668,197.33333333333334,-5.667134480419914,197.3319171230508,136.1414678859194,135.5630530458177,136.91094927921367,1753.4219419226672,1748.0233479704502,1762.832183338188
20,2460240.690381944,2023-10-23T04:34:09.000,68.0,0.9085555850582199,3.514705882352942,319.2352941176471,3.5145396298015577,319.2462216640738,140.31251594648353,135.12649071053073,147.51584635940216,1770.893149231301,1679.2315495875246,1814.9355584111283
21,2460240.6937251985,2023-10-23T04:38:57.857,2.0,1.0,4.0,356.5,4.0,356.50254757500244,135.9460981319708,135.25343236940856,136.63876389453304,1689.5625761056997,1684.6473509689047,1694.4778012424947
