Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,2025-01-27T01:40:12.000,2460702.5695833336,22,327,-7,33,103.39501328239716,1902.520609791491,0.5764706134796143
1,2025-01-27T01:40:12.000,2460702.5695833336,7,322,8,38,102.65510940504535,1698.7424082507525,0.5852941423654556
2,2025-01-27T01:47:39.857,2460702.574766865,21,320,-6,40,110.51668668071314,1814.6036437252164,0.6123249530792236
3,2025-01-27T01:50:39.000,2460702.5768402778,20,313,-5,47,118.2236875380079,1857.4766086146612,0.615686297416687
4,2025-01-27T01:50:39.000,2460702.5768402778,10,309,5,51,163.66585163546907,1711.5310937124489,0.5871148662907737
5,2025-01-27T01:58:29.250,2460702.582282986,17,306,-2,54,128.31171967772116,1908.0101491252146,0.6078431606292725
6,2025-01-27T02:01:06.000,2460702.584097222,12,297,3,63,157.13425599317497,1899.2954765307916,0.6256930581454572
7,2025-01-27T02:01:06.000,2460702.584097222,20,297,-5,63,111.17663462671082,1907.8537777681986,0.621230583766411
8,2025-01-27T02:11:34.500,2460702.591371528,24,289,-9,71,100.28080885412382,1971.7393765429506,0.5813725739717484
9,2025-01-27T02:11:34.500,2460702.591371528,18,286,-3,74,114.72856298811682,1929.6500007280038,0.6450980603694916
10,2025-01-27T02:11:34.500,2460702.591371528,8,282,7,78,97.12194397427128,1816.4820176931055,0.6750000163912773
11,2025-01-27T02:22:02.400,2460702.5986388894,21,274,-6,86,106.56493334733008,1966.9148111488194,0.5803921759128571
12,2025-01-27T02:29:25.412,2460702.6037663403,18,268,-3,92,119.15315080473388,2010.052767511417,0.5743944890358869
13,2025-01-27T02:49:14.040,2460702.617523611,22,256,-7,104,104.0971126991812,2019.6614449824615,0.5516078668832779
14,2025-01-27T02:54:24.226,2460702.6211137315,11,252,4,108,155.0586100814473,1896.232738883657,0.6139104928610459
15,2025-01-27T03:03:52.800,2460702.6276944443,21,246,-6,114,106.20080508798611,2023.6711417922913,0.5527743265983907
16,2025-01-27T03:03:52.800,2460702.6276944443,14,240,1,120,117.96772228516393,1934.9001903764358,0.5600000143051147
17,2025-01-27T03:14:21.000,2460702.634965278,8,235,7,125,92.43341371335248,1807.2170736557832,0.7295009073886004
18,2025-01-27T03:22:30.878,2460702.640635163,22,234,-7,126,97.32048666431739,1859.0313000130031,0.6259358457543633
19,2025-01-27T03:28:45.409,2460702.6449700124,20,226,-5,134,110.68261583041104,1802.468066113601,0.6685383441773327
20,2025-01-27T03:49:14.512,2460702.659195737,8,219,7,141,119.27822134621319,1588.1184743139859,0.6292335336858575
21,2025-01-27T04:15:27.600,2460702.677402778,21,204,-6,156,111.30703067293257,1894.8927041754996,0.5796078622341156
22,2025-01-27T04:15:27.600,2460702.677402778,7,203,8,157,102.28732180630112,1744.5104171509993,0.6494117796421051
23,2025-01-27T04:38:18.136,2460702.693265467,10,193,5,167,136.33583058898918,1635.8948103118269,0.5924242667176506
24,2025-01-27T04:39:19.200,2460702.693972222,20,190,-5,170,113.96124280637727,1910.4043710985309,0.545882374048233
25,2025-01-27T04:52:43.500,2460702.70328125,14,184,1,176,140.57416811082624,1826.9469546618407,0.5462567061185837
26,2025-01-27T05:09:27.720,2460702.7149041668,9,170,6,190,106.31802459143061,1756.4263070693378,0.6134902161359788
27,2025-01-27T05:15:39.808,2460702.7192107374,20,165,-5,195,125.5667905947646,1902.093605322272,0.5094268717444861
28,2025-01-27T05:30:23.880,2460702.7294430556,20,158,-5,202,127.64657902135045,1900.5170647496552,0.5049411952495575
29,2025-01-27T05:45:02.400,2460702.739611111,19,148,-4,212,115.2507387890446,1839.7094231098886,0.5095686429738999
30,2025-01-27T05:52:25.412,2460702.7447385625,12,144,3,216,120.7942723965784,1717.697420230767,0.513956185649423
31,2025-01-27T06:05:57.600,2460702.754138889,20,137,-5,223,101.99962231822249,1809.0261674326985,0.5105242200043736
32,2025-01-27T06:05:57.600,2460702.754138889,9,133,6,227,110.05024517519458,1700.2886450163965,0.5202881249846244
33,2025-01-27T06:26:54.000,2460702.7686805557,18,120,-3,240,115.21853234889048,1869.5501132416146,0.5035294175148011
34,2025-01-27T06:37:22.500,2460702.775954861,8,110,7,250,103.99432606500896,1728.081102955957,0.5245852378698496
35,2025-01-27T06:37:22.500,2460702.775954861,19,107,-4,253,109.37754195190905,1913.1898287756376,0.5166666880249977
36,2025-01-27T06:47:50.000,2460702.7832175926,18,94,-3,266,120.94441941501543,1905.180703962996,0.5163398881753286
