label,jd_time,fits_time,area,eccentricity,centroid_lat,centroid_lon,weighted_centroid_lat_seg,weighted_centroid_lon_seg,seg_intensity_mean,seg_intensity_min,seg_intensity_max,intensity_mean,intensity_min,intensity_max
1,2460243.6814583335,2023-10-26T04:21:18.000,652.0,0.7064576115636563,2.947852760736197,51.826687116564415,2.9747834723826205,51.86095052471671,1679.67015154266,1588.5615330982587,1749.5580004930694,113.5247856002445,50.2580823026508,155.42898389863385
2,2460243.6814583335,2023-10-26T04:21:18.000,1.0,0,15.0,61.0,15.0,61.0,1744.5606049084722,1744.5606049084722,1744.5606049084722,95.82838875004424,95.82838875004424,95.82838875004424
3,2460243.6814583335,2023-10-26T04:21:18.000,1.0,0,6.0,72.0,6.0,72.0,1744.3407667008214,1744.3407667008214,1744.3407667008214,156.63365604258445,156.63365604258445,156.63365604258445
4,2460243.6814583335,2023-10-26T04:21:18.000,1.0,0,6.0,74.0,6.0,74.0,1749.4658664210544,1749.4658664210544,1749.4658664210544,157.69297147335817,157.69297147335817,157.69297147335817
5,2460243.6814583335,2023-10-26T04:21:18.000,7.0,0.9556066616887655,1.7142857142857135,75.14285714285717,1.7156268155698893,75.14029242276308,1740.7365418987517,1734.0275074788753,1748.8509240548242,141.25582889239473,133.8103673127825,151.070025313959
6,2460242.3469907404,2023-10-24T20:19:40.000,3.0,1.0,15.0,99.0,15.0,99.00037501384702,1745.9357275369205,1743.6675662340574,1748.0519332991514,91.41232952085848,90.69768483906027,92.12307542779324
7,2460242.2402333333,2023-10-24T17:45:56.160,1.0,0,10.0,111.0,10.0,111.0,1749.3062472314646,1749.3062472314646,1749.3062472314646,118.18713497843805,118.18713497843805,118.18713497843805
8,2460242.1149094207,2023-10-24T14:45:28.174,4.0,0.836165849461683,11.5,113.25,11.50088205654129,113.2495660044186,1744.5098381460678,1736.6896528363493,1749.934149923851,103.41788881437489,95.55127930206972,109.55091111346896
9,2460241.0113194445,2023-10-23T12:16:18.000,1661.0,0.9891404887966664,2.377483443708609,138.09331727874775,2.395585908247492,138.21078418204948,1689.9442683320497,1563.4314999595797,1749.9787308783925,123.99371306726057,88.3270398238418,169.97729571235354
10,2460241.0113194445,2023-10-23T12:16:18.000,1.0,0,15.0,141.0,15.0,141.0,1748.6688456706634,1748.6688456706634,1748.6688456706634,88.4513645975127,88.4513645975127,88.4513645975127
11,2460239.6744444445,2023-10-22T04:11:12.000,1.0,0,15.0,181.0,15.0,181.0,1744.758819213937,1744.758819213937,1744.758819213937,97.56164371746198,97.56164371746198,97.56164371746198
12,2460239.6744444445,2023-10-22T04:11:12.000,86.0,0.9217415249708617,-11.61627906976744,192.2674418604651,-11.603067921619942,192.24516292413156,1712.9607333410838,1646.9330691113,1749.332588464196,127.53047844477501,120.49336561872305,135.26149439829146
13,2460240.6786805554,2023-10-23T04:17:18.000,39.0,0.9508204348254484,12.153846153846153,286.71794871794873,12.151008308499602,286.735681643676,1732.9946286186284,1675.1416020071783,1749.821350541739,88.66660823328651,78.13807831806524,106.52885590935983
14,2460240.6786805554,2023-10-23T04:17:18.000,1.0,0,15.0,288.0,15.0,288.0,1736.8881226562812,1736.8881226562812,1736.8881226562812,82.1353114925113,82.1353114925113,82.1353114925113
15,2460240.6786805554,2023-10-23T04:17:18.000,3.0,1.0,15.0,291.0,15.0,290.9992659895055,1745.4490337106902,1743.1794040613916,1747.0229377863927,83.50228603014028,80.76828534476698,85.82344329286995
16,2460240.6786805554,2023-10-23T04:17:18.000,1.0,0,-9.0,294.0,-9.0,294.0,1749.9296002667375,1749.9296002667375,1749.9296002667375,107.77583718234514,107.77583718234514,107.77583718234514
17,2460240.6786805554,2023-10-23T04:17:18.000,445.0,0.9428015090212488,-1.703370786516853,298.4449438202247,-1.7131030346060143,298.5638903520217,1664.9644203614484,1534.7804068818898,1749.4894106091642,114.32899607718501,84.02148086770988,142.88151536687593
18,2460240.688919271,2023-10-23T04:32:02.625,1.0,0,11.0,308.0,11.0,308.0,1745.3166618439275,1745.3166618439275,1745.3166618439275,108.7819932893592,108.7819932893592,108.7819932893592
19,2460240.690381944,2023-10-23T04:34:09.000,3.0,0.816496580927726,10.333333333333332,315.6666666666667,10.333214051330973,315.6672645077874,1745.3906016087324,1742.2602027884768,1749.1455814865758,105.3314786042426,99.65252282881097,110.18101609783643
20,2460240.690381944,2023-10-23T04:34:09.000,487.0,0.8868786115023447,1.0718685831622174,344.3634496919918,1.0820962938087213,344.29882590475756,1681.336773480116,1602.4363481696237,1749.968743813058,121.333180375101,92.10941781191384,136.63876389453304
