Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,2024-11-05T04:57:03.000,2460619.7062847223,20,343,-5,17,114.82359258275405,1958.53927984844,0.49215687811374664
1,2024-11-05T05:10:01.680,2460619.7152972226,19,335,-4,25,121.1764964805321,1958.6510257327582,0.5033725702762604
2,2024-11-05T05:12:30.000,2460619.717013889,7,332,8,28,141.11916944345268,2006.8183745960584,0.34248366951942444
3,2024-11-05T05:12:30.000,2460619.717013889,16,330,-1,30,124.09875651629186,1955.1755378836308,0.5111111303170522
4,2024-11-05T05:12:30.000,2460619.717013889,13,321,2,39,134.48747817288975,1972.2179461368048,0.4335361770514784
5,2024-11-05T05:27:57.000,2460619.7277430557,20,309,-5,51,117.05624923083546,1953.1805295025035,0.49803923815488815
6,2024-11-05T06:14:18.000,2460619.7599305557,7,281,8,79,148.4751272605602,1953.1615633604272,0.40710784867405897
7,2024-11-05T07:31:36.000,2460619.813611111,8,234,7,126,136.02148604238698,1811.908984210998,0.5450980588793755
8,2024-11-05T08:02:31.500,2460619.8350868057,5,216,10,144,108.3309949293341,1906.957642583001,0.5490196272730827
9,2024-11-05T08:48:54.000,2460619.8672916666,16,185,-1,175,116.83800013151684,1941.5822814915136,0.6039215922355652
10,2024-11-05T09:04:21.000,2460619.8780208332,19,170,-4,190,120.83837158293032,1920.3169625478768,0.6060606295412236
11,2024-11-05T09:19:48.000,2460619.88875,25,146,-10,214,116.64645644495371,1799.5110477837477,0.5960784554481506
