Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,13,341,2,19,83.81780992381091,1667.1794298778643,0.29411765933036804
1,2024-10-27T05:13:06.000,2460610.7174305557,23,336,-8,24,85.98911549526323,1727.6568710374543,0.3294117748737335
2,2024-10-27T05:13:06.000,2460610.7174305557,12,331,3,29,94.61641316652995,1718.4468979610938,0.3529411852359772
3,2024-10-27T05:22:58.941,2460610.724293301,6,322,9,38,67.18978139458467,1704.0620870670316,0.3319492603049559
4,2024-10-27T05:23:36.000,2460610.7247222224,6,316,9,44,59.854112598851906,1699.7561801620727,0.3960784375667572
5,2024-10-27T05:31:06.000,2460610.7299305554,21,310,-6,50,77.87204819758563,1800.220753501264,0.39573743161947833
6,2024-10-27T05:41:58.500,2460610.7374826395,7,297,8,63,79.17065915191141,1626.6279544903678,0.4681372651830316
7,2024-10-27T06:00:03.818,2460610.7500441917,15,269,0,91,91.56837273109268,1716.1896790890987,0.5060566624005636
8,2024-10-27T06:45:10.286,2460610.7813690477,7,243,8,117,115.41838561929383,1639.212246364813,0.5453781741006034
9,2024-10-27T07:29:15.000,2460610.8119791667,8,223,7,137,118.34489587896498,1782.2908882350478,0.5464396468902889
10,2024-10-27T08:00:14.914,2460610.833505952,8,197,7,163,92.1314524167272,1782.32780877679,0.5430283413992988
11,2024-10-27T08:42:28.000,2460610.8628240735,6,171,9,189,83.6610469383281,1771.0987912396201,0.5247059106826782
12,2024-10-27T08:59:48.000,2460610.874861111,4,144,11,216,79.95410036333207,1797.1002756194016,0.5431372821331024
