Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,2024-10-27T05:13:06.000,2460610.7174305557,18,337,-3,23,94.9039826626745,1854.8759195064556,0.32156863808631897
1,2024-10-27T05:13:06.000,2460610.7174305557,24,326,-9,34,75.4016574837138,1914.5888640738629,0.31553545135718125
2,2024-10-27T05:23:36.000,2460610.7247222224,18,316,-3,44,85.92397596578729,1876.893488481674,0.3705882430076599
3,2024-10-27T05:33:15.600,2460610.7314305557,18,308,-3,52,88.86287501492075,1877.695281543649,0.3993725550174713
4,2024-10-27T05:46:06.000,2460610.7403472224,7,281,8,79,115.1153473074168,1901.2006795829582,0.373787417223579
5,2024-10-27T07:02:04.500,2460610.793107639,13,232,2,128,127.86846232294386,1897.2612086827612,0.4429411798715591
6,2024-10-27T07:57:27.600,2460610.8315694444,17,202,-2,158,100.55385155479973,2032.3020602872257,0.46621849707194735
7,2024-10-27T08:28:33.000,2460610.853159722,10,187,5,173,101.15696167827251,1964.1269287381538,0.4833333492279053
8,2024-10-27T08:28:33.000,2460610.853159722,19,185,-4,175,93.7154638580472,1974.1212867024747,0.48235295712947845
9,2024-10-27T08:42:28.000,2460610.8628240735,24,169,-9,191,82.60427204955712,1937.1513977634393,0.4822128862142563
10,2024-10-27T08:59:48.000,2460610.874861111,9,159,6,201,106.5189132431239,2010.0713193043302,0.4937611655755476
11,2024-10-27T08:59:48.000,2460610.874861111,19,155,-4,205,95.15663038346678,2046.9772037438242,0.5156863033771515
12,2024-10-27T09:10:18.000,2460610.8821527776,20,129,-5,231,105.19784962487181,2008.0131330137597,0.4941176474094391
