Type,Collection,No.,Avg. Time,JD,Lat,Lon,PCld,fNH3
xyfnh3max,20250128-20250128,1,2025-01-28T06:12:45.257,2460703.758857143,4,14,1845.999755859375,138.43971252441406
xyfnh3max,20250128-20250128,2,2025-01-28T06:21:06.857,2460703.764662699,2,25,1847.62548828125,139.40155029296875
xyfnh3max,20250128-20250128,3,2025-01-28T06:24:06.000,2460703.7667361116,1,40,1909.25341796875,134.95628356933594
xyfnh3max,20250128-20250128,4,2025-01-28T06:45:00.000,2460703.78125,5,59,1756.43115234375,159.91720581054688
xyfnh3max,20250128-20250128,5,2025-01-28T06:55:27.000,2460703.7885069447,-4,75,1915.715087890625,121.77610778808594
xyfnh3max,20250128-20250128,6,N/A,0.0,-4,139,1644.312255859375,118.02513122558594
xyfnh3max,20250128-20250128,7,2025-01-28T00:31:12.000,2460703.5216666665,4,148,1734.600341796875,142.9564208984375
xyfnh3max,20250128-20250128,8,2025-01-28T00:31:12.000,2460703.5216666665,4,153,1824.592529296875,141.66908264160156
xyfnh3max,20250128-20250128,9,2025-01-28T00:52:08.000,2460703.5362037034,6,173,1822.1427001953125,143.43089294433594
xyfnh3max,20250128-20250128,10,2025-01-28T01:13:04.500,2460703.5507465275,-3,199,1860.882080078125,117.97453308105469
xyfnh3max,20250128-20250128,11,2025-01-28T01:35:28.800,2460703.566305556,3,219,1789.3939208984375,130.12289428710938
xyfnh3max,20250128-20250128,12,2025-01-28T02:09:31.385,2460703.5899465815,4,238,1806.26806640625,139.10215759277344
xyfnh3max,20250128-20250128,13,2025-01-28T03:00:32.400,2460703.625375,5,268,1815.996826171875,140.87429809570312
xyfnh3max,20250128-20250128,14,2025-01-28T03:45:02.571,2460703.6562797623,5,296,1781.939697265625,135.8427734375
xyfnh3max,20250128-20250128,15,2025-01-28T04:50:01.500,2460703.7014062502,3,336,1842.9368896484375,153.0525360107422
xyfnh3min,20250128-20250128,1,2025-01-28T06:11:48.353,2460703.75819853,-8,13,1797.3665771484375,100.90809631347656
xyfnh3min,20250128-20250128,2,2025-01-28T06:45:00.000,2460703.78125,-10,66,1930.27392578125,86.69522857666016
xyfnh3min,20250128-20250128,3,2025-01-28T07:05:54.000,2460703.795763889,-1,93,1840.3604736328125,45.7767333984375
xyPcldmax,20250128-20250128,1,2025-01-28T06:09:43.875,2460703.756757813,9,11,2009.4578857421875,111.84321594238281
xyPcldmax,20250128-20250128,2,2025-01-28T06:13:39.000,2460703.759479167,0,20,1885.6531982421875,130.0281982421875
xyPcldmax,20250128-20250128,3,2025-01-28T06:24:06.000,2460703.7667361116,-3,35,1919.455322265625,132.39125061035156
xyPcldmax,20250128-20250128,4,2025-01-28T06:34:33.000,2460703.773993056,-1,48,1978.5848388671875,128.85882568359375
xyPcldmax,20250128-20250128,5,2025-01-28T06:45:00.000,2460703.78125,9,64,2045.2818603515625,113.97344970703125
xyPcldmax,20250128-20250128,6,2025-01-28T06:55:27.000,2460703.7885069447,-10,77,1955.33642578125,93.50686645507812
xyPcldmax,20250128-20250128,7,2025-01-28T07:05:54.000,2460703.795763889,-3,89,1895.3369140625,68.7279052734375
xyPcldmax,20250128-20250128,8,2025-01-28T00:31:12.000,2460703.5216666665,1,151,1940.7296142578125,128.3286590576172
xyPcldmax,20250128-20250128,9,2025-01-28T00:41:02.118,2460703.528496732,0,159,1943.768798828125,121.88233947753906
xyPcldmax,20250128-20250128,10,2025-01-28T00:41:39.000,2460703.528923611,-7,166,1955.89599609375,94.62770080566406
xyPcldmax,20250128-20250128,11,2025-01-28T00:52:08.000,2460703.5362037034,8,178,2009.88232421875,119.16118621826172
xyPcldmax,20250128-20250128,12,2025-01-28T01:03:13.500,2460703.54390625,-8,189,2000.884521484375,97.9031982421875
xyPcldmax,20250128-20250128,13,2025-01-28T01:14:03.600,2460703.551430556,-8,203,2026.1466064453125,109.42020416259766
xyPcldmax,20250128-20250128,14,2025-01-28T01:35:28.800,2460703.566305556,-9,218,2008.932861328125,105.77357482910156
xyPcldmax,20250128-20250128,15,2025-01-28T01:56:54.000,2460703.5811805557,-9,229,2030.1856689453125,107.0999984741211
xyPcldmax,20250128-20250128,16,2025-01-28T02:18:18.000,2460703.5960416673,-10,243,2002.564697265625,100.80181121826172
xyPcldmax,20250128-20250128,17,2025-01-28T02:31:49.412,2460703.605433007,-10,253,1992.5804443359375,98.71923065185547
xyPcldmax,20250128-20250128,18,2025-01-28T03:52:09.000,2460703.6612152783,-4,304,1989.931640625,126.14041900634766
xyPcldmax,20250128-20250128,19,2025-01-28T04:50:01.500,2460703.7014062502,7,341,1978.4974365234375,135.1144561767578
