Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,2024-10-27T05:35:06.000,2460610.7327083335,8,302,7,58,80.02869789263623,1670.108041190954,0.4771241943041484
1,2024-10-27T05:46:06.000,2460610.7403472224,10,287,5,73,118.71910857460539,1798.664768351375,0.4833333417773247
2,2024-10-27T06:02:18.000,2460610.7515972224,17,267,-2,93,81.51754472890416,1742.851411532239,0.5252287745475769
3,2024-10-27T06:25:00.140,2460610.767362726,19,256,-4,104,84.1252593595998,1776.7641456210986,0.5650706991206769
4,2024-10-27T06:34:54.000,2460610.774236111,7,248,8,112,101.49870510814002,1654.7017754081182,0.5650238724979194
5,2024-10-27T06:45:10.286,2460610.7813690477,9,243,6,117,120.74980539677135,1687.1922223365964,0.5613445597035545
6,2024-10-27T07:02:04.500,2460610.793107639,18,236,-3,124,102.79577251765792,1801.7194398365186,0.5472652402363325
7,2024-10-27T07:29:15.000,2460610.8119791667,7,223,8,137,110.60798031869057,1791.432268364075,0.5582043520714107
8,2024-10-27T07:29:15.000,2460610.8119791667,20,217,-5,143,105.13188157642784,1836.9187398234658,0.5558823719620705
9,2024-10-27T07:29:15.000,2460610.8119791667,25,215,-10,145,96.55993355208386,1824.8186117204932,0.5392157062888145
10,2024-10-27T07:31:31.059,2460610.813553922,18,209,-3,151,110.41724376332552,1915.9182156115232,0.5346778903688704
11,2024-10-27T07:42:06.000,2460610.820902778,7,206,8,154,92.63652426271418,1838.8006398747918,0.5836414779935564
12,2024-10-27T07:58:54.000,2460610.8325694446,20,199,-5,161,95.32352334191563,1999.25449062164,0.49215687811374664
13,2024-10-27T07:58:54.000,2460610.8325694446,7,198,8,162,87.22551651962182,1802.4011245995139,0.5549019798636436
14,2024-10-27T08:28:33.000,2460610.853159722,20,186,-5,174,91.26706699627822,1958.6970197712903,0.48627452552318573
15,2024-10-27T08:28:33.000,2460610.853159722,6,184,9,176,86.36251061052182,1892.6844442268584,0.5107843279838562
16,2024-10-27T08:42:28.000,2460610.8628240735,7,170,8,190,89.00449443037726,1784.0329969631473,0.5376606090315457
17,2024-10-27T08:42:28.000,2460610.8628240735,20,164,-5,196,83.50874789315814,1891.208519874581,0.5555555820465088
18,2024-10-27T08:59:48.000,2460610.874861111,16,154,-1,206,93.19982053420941,2020.7182583760564,0.5568627715110779
19,2024-10-27T08:59:48.000,2460610.874861111,7,146,8,214,83.81213874534527,1808.9278282324008,0.5764706134796143
20,2024-10-27T08:59:48.000,2460610.874861111,20,146,-5,214,89.61810109955732,1987.6440698198417,0.5529412031173706
21,2024-10-27T09:01:54.000,2460610.8763194443,19,135,-4,225,86.74210952683174,1900.6717114086246,0.5474510073661805
22,2024-10-27T09:02:48.000,2460610.876944444,9,134,6,226,96.04771885198312,1820.6472145124326,0.5436975061893463
23,2024-10-27T09:10:18.000,2460610.8821527776,8,124,7,236,88.46199963409852,1824.497890741853,0.5647059082984924
24,2024-10-27T09:10:18.000,2460610.8821527776,21,122,-6,238,104.55051451822003,1967.433407079705,0.5333333611488342
