Label,Extrema_Type,Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
NH3,maxima,0,2025-01-28T06:12:45.257,2460703.758857143,11,346,4,14,138.439715055168,1845.9997767225198,0.5523809790611267
NH3,maxima,1,2025-01-28T06:21:06.857,2460703.764662699,13,335,2,25,139.40155160067062,1847.6254273445907,0.5459383917706353
NH3,maxima,2,2025-01-28T06:24:06.000,2460703.7667361116,14,320,1,40,134.95628110244337,1909.2533717352649,0.5027451097965241
NH3,maxima,3,2025-01-28T06:45:00.000,2460703.78125,10,301,5,59,159.91720954492652,1756.4311236430394,0.5768627673387527
NH3,maxima,4,2025-01-28T06:55:27.000,2460703.7885069447,19,285,-4,75,121.77611040922673,1915.7151462837849,0.6196078658103943
NH3,maxima,5,N/A,0.0,19,221,-4,139,118.0251296712416,1644.3122772148702,0.5333333611488342
NH3,maxima,6,2025-01-28T00:31:12.000,2460703.5216666665,11,212,4,148,142.9564214753295,1734.6003857166431,0.5803921818733215
NH3,maxima,7,2025-01-28T00:31:12.000,2460703.5216666665,11,207,4,153,141.6690760721121,1824.5924874282791,0.5354723930358887
NH3,maxima,8,2025-01-28T00:52:08.000,2460703.5362037034,9,187,6,173,143.4308962569461,1822.1426742167494,0.49411765734354657
NH3,maxima,9,2025-01-28T01:13:04.500,2460703.5507465275,18,161,-3,199,117.97453229452651,1860.8820879461616,0.5889483310959555
NH3,maxima,10,2025-01-28T01:35:28.800,2460703.5663055554,12,141,3,219,130.12288946466842,1789.393862835623,0.5592824512339652
NH3,maxima,11,2025-01-28T02:09:31.385,2460703.5899465815,11,122,4,238,139.10216140371895,1806.2680633989742,0.5926093717034047
NH3,maxima,12,2025-01-28T03:00:32.400,2460703.625375,10,92,5,268,140.87429949549022,1815.9968220941066,0.5867147105080741
NH3,maxima,13,2025-01-28T03:45:02.571,2460703.6562797623,10,64,5,296,135.84277670942254,1781.939640876383,0.5557932426983659
NH3,maxima,14,2025-01-28T04:50:01.500,2460703.70140625,12,24,3,336,153.0525368025317,1842.9369188446888,0.6493905871301084
NH3,minima,0,2025-01-28T06:11:48.353,2460703.75819853,23,347,-8,13,100.90809668628222,1797.3665208281777,0.5826989868107963
NH3,minima,1,2025-01-28T06:45:00.000,2460703.78125,25,294,-10,66,86.69523120133793,1930.2738953411342,0.5411764880021414
NH3,minima,2,2025-01-28T07:05:54.000,2460703.795763889,16,267,-1,93,45.776731984310615,1840.3605025620657,0.43529412150382996
PCloud,maxima,0,2025-01-28T06:09:43.875,2460703.756757813,6,349,9,11,111.84321383754217,2009.4578709356485,0.4511029440909624
PCloud,maxima,1,2025-01-28T06:13:39.000,2460703.759479167,15,340,0,20,130.0281951666902,1885.6531698650908,0.5395866648570912
PCloud,maxima,2,2025-01-28T06:24:06.000,2460703.7667361116,18,325,-3,35,132.3912467966565,1919.455318715678,0.5466666877269745
PCloud,maxima,3,2025-01-28T06:34:33.000,2460703.773993056,16,312,-1,48,128.8588292038315,1978.584864687719,0.510969807167311
PCloud,maxima,4,2025-01-28T06:45:00.000,2460703.78125,6,296,9,64,113.97344842566825,2045.281837066633,0.4130719006061554
PCloud,maxima,5,2025-01-28T06:55:27.000,2460703.7885069447,25,283,-10,77,93.50686415686611,1955.336456159942,0.5333333611488342
PCloud,maxima,6,2025-01-28T07:05:54.000,2460703.795763889,18,271,-3,89,68.72790869846914,1895.3369037526136,0.47058823704719543
PCloud,maxima,7,2025-01-28T00:31:12.000,2460703.5216666665,14,209,1,151,128.3286538668264,1940.729668332819,0.43921568989753723
PCloud,maxima,8,2025-01-28T00:41:02.118,2460703.528496732,15,201,0,159,121.88233779962341,1943.76878985355,0.4837370409685023
PCloud,maxima,9,2025-01-28T00:41:39.000,2460703.528923611,22,194,-7,166,94.62770146908153,1955.8959913555295,0.42254902422428126
PCloud,maxima,10,2025-01-28T00:52:08.000,2460703.5362037034,7,182,8,178,119.16118291183089,2009.8823141318644,0.350326806306839
PCloud,maxima,11,2025-01-28T01:03:13.500,2460703.54390625,23,171,-8,189,97.90319927468715,2000.884560770341,0.44019608199596405
PCloud,maxima,12,2025-01-28T01:14:03.600,2460703.5514305555,23,157,-8,203,109.42020313623365,2026.1466433825378,0.45882353782653806
PCloud,maxima,13,2025-01-28T01:35:28.800,2460703.5663055554,24,142,-9,218,105.77357457486231,2008.9328724201685,0.4786817044653791
PCloud,maxima,14,2025-01-28T01:56:54.000,2460703.5811805553,24,131,-9,229,107.09999885340524,2030.1856140059388,0.5169117860496044
PCloud,maxima,15,2025-01-28T02:18:18.000,2460703.596041667,25,117,-10,243,100.80180786163086,2002.5646483019013,0.5133987143635749
PCloud,maxima,16,2025-01-28T02:31:49.412,2460703.6054330063,25,107,-10,253,98.71922980191862,1992.5804507936607,0.5139561909086564
PCloud,maxima,17,2025-01-28T03:52:09.000,2460703.661215278,19,56,-4,304,126.14041722492587,1989.9316387399422,0.4972184459830439
PCloud,maxima,18,2025-01-28T04:50:01.500,2460703.70140625,8,19,7,341,135.1144602309253,1978.497492998191,0.39803922176361084
PCloud,maxima,19,2025-01-28T04:50:01.500,2460703.70140625,19,16,-4,344,125.08295678303685,1964.6618980575345,0.563725508749485
PCloud,minima,0,2025-01-28T06:10:48.000,2460703.7575000003,13,348,2,12,133.81422825395882,1789.8037943754655,0.5632798834280534
PCloud,minima,1,2025-01-28T06:13:39.000,2460703.759479167,20,342,-5,18,111.99387547801997,1712.8716629581404,0.637254923582077
PCloud,minima,2,2025-01-28T06:21:06.857,2460703.764662699,9,335,6,25,119.05599512324991,1708.0447087113866,0.6028011441230774
PCloud,minima,3,2025-01-28T06:24:06.000,2460703.7667361116,8,320,7,40,95.20907877399777,1674.0333679173516,0.6086274683475494
PCloud,minima,4,2025-01-28T06:26:02.651,2460703.7680862406,21,318,-6,42,120.88111479255755,1827.6457109919788,0.594254465297211
PCloud,minima,5,2025-01-28T06:36:23.647,2460703.775273693,11,305,4,55,153.96231882251962,1718.6672466818272,0.594117671251297
PCloud,minima,6,2025-01-28T06:45:00.000,2460703.78125,14,296,1,64,129.5367995073782,1766.3818559486583,0.5986928343772888
PCloud,minima,7,N/A,0.0,19,221,-4,139,118.0251296712416,1644.3122772148702,0.5333333611488342
PCloud,minima,8,N/A,0.0,7,220,8,140,101.53892926590646,1494.4586898319953,0.5490196347236633
PCloud,minima,9,2025-01-28T00:41:39.000,2460703.528923611,7,195,8,165,112.11638512469672,1638.0857886977462,0.6099071424258383
PCloud,minima,10,2025-01-28T01:14:03.600,2460703.5514305555,8,159,7,201,101.46093316901296,1627.2993576337847,0.6133333563804626
PCloud,minima,11,2025-01-28T01:56:54.000,2460703.5811805553,6,132,9,228,101.96901319958555,1661.7356892347966,0.6127251052126592
PCloud,minima,12,2025-01-28T02:30:45.577,2460703.604694178,6,108,9,252,90.17616497084136,1643.5663012522386,0.6368024297631705
PCloud,minima,13,2025-01-28T03:24:36.000,2460703.6420833333,6,73,9,287,96.75116711980529,1647.3691618155929,0.6439215898513794
PCloud,minima,14,2025-01-28T03:48:40.800,2460703.6588055557,5,61,10,299,98.53525766258349,1725.8906040271563,0.5686274766921997
PCloud,minima,15,2025-01-28T04:00:49.500,2460703.667239583,7,54,8,306,87.95642057418843,1710.2800746029488,0.6031007988508357
PCloud,minima,16,2025-01-28T04:17:48.585,2460703.679034553,7,42,8,318,81.94295546531875,1650.0915184264832,0.513992889360948
PCloud,minima,17,2025-01-28T04:34:46.047,2460703.6908107237,20,38,-5,322,103.03210939788342,1721.961929547167,0.666844938966361
RGB,maxima,0,2025-01-28T06:10:48.000,2460703.7575000003,21,348,-6,12,104.46209138134512,1764.6452184677705,0.6413547450845891
RGB,maxima,1,2025-01-28T06:13:39.000,2460703.759479167,20,343,-5,17,109.13081396820377,1721.1167798107865,0.6441176682710648
RGB,maxima,2,2025-01-28T06:13:39.000,2460703.759479167,7,342,8,18,106.13167912868528,1830.7663452190802,0.5735294371843338
RGB,maxima,3,2025-01-28T06:21:06.857,2460703.764662699,9,335,6,25,119.05599512324991,1708.0447087113866,0.6028011441230774
RGB,maxima,4,2025-01-28T06:24:06.000,2460703.7667361116,10,327,5,33,123.26505536825157,1793.3917358746319,0.5772549211978912
RGB,maxima,5,2025-01-28T06:25:03.000,2460703.767395833,9,319,6,41,104.34721951212984,1709.1742105809435,0.6147058998996561
RGB,maxima,6,2025-01-28T06:27:05.143,2460703.7688095244,22,317,-7,43,113.8025079686828,1831.586586212921,0.5974790113312859
RGB,maxima,7,2025-01-28T06:34:33.000,2460703.773993056,21,311,-6,49,116.609371190106,1876.0927955521886,0.6088235527276993
RGB,maxima,8,2025-01-28T06:38:28.125,2460703.7767144097,11,303,4,57,159.16537698604427,1736.225731676976,0.5981617840006948
RGB,maxima,9,2025-01-28T06:45:00.000,2460703.78125,21,297,-6,63,96.47749312772794,1848.0178277622736,0.6104575395584106
RGB,maxima,10,2025-01-28T06:45:00.000,2460703.78125,13,296,2,64,132.49674068975943,1786.968392326088,0.6026144027709961
RGB,maxima,11,2025-01-28T06:55:27.000,2460703.7885069447,19,285,-4,75,121.77611040922673,1915.7151462837849,0.6196078658103943
RGB,maxima,12,2025-01-28T06:55:27.000,2460703.7885069447,8,284,7,76,104.27714714515119,1820.5574885768724,0.6568627655506134
RGB,maxima,13,2025-01-28T07:05:54.000,2460703.795763889,22,273,-7,87,71.61556201411632,1831.75713324594,0.5490196347236633
RGB,maxima,14,2025-01-28T00:31:12.000,2460703.5216666665,8,217,7,143,125.87870414284218,1537.1280221172462,0.5960784554481506
RGB,maxima,15,2025-01-28T00:31:12.000,2460703.5216666665,20,211,-5,149,103.34859537818387,1803.978171821642,0.6274510025978088
RGB,maxima,16,2025-01-28T00:31:12.000,2460703.5216666665,10,211,5,149,138.5300342409746,1713.533682370157,0.6117647290229797
RGB,maxima,17,2025-01-28T00:40:20.625,2460703.528016493,7,202,8,158,111.0536383139014,1736.9962370827961,0.5997549127787352
RGB,maxima,18,2025-01-28T00:41:39.000,2460703.528923611,7,195,8,165,112.11638512469672,1638.0857886977462,0.6099071424258383
RGB,maxima,19,2025-01-28T00:41:39.000,2460703.528923611,19,192,-4,168,113.46239065968314,1899.9425142092532,0.5518716668540781
