Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,10,225,5,135,142.36357429481149,1621.1002725463893,0.4274509847164154
1,N/A,0.0,18,224,-3,136,124.61364734178764,1681.741425594668,0.4117647111415863
2,2024-11-29T03:36:18.000,2460643.6502083335,6,212,9,148,100.16523215171392,1670.270920238485,0.5272727500308644
3,2024-11-29T03:46:36.000,2460643.657361111,5,203,10,157,78.55302840996768,1715.86619763401,0.4941176623106003
4,2024-11-29T03:54:28.500,2460643.6628298615,6,195,9,165,103.41464989780383,1669.650062938285,0.5867647305130959
5,2024-11-29T03:57:06.000,2460643.664652778,17,186,-2,174,116.43336831251362,1804.5071165669783,0.5720081370452355
6,2024-11-29T04:07:34.500,2460643.6719270833,25,179,-10,181,94.10139679438598,1817.354131343752,0.5225490406155586
7,2024-11-29T04:18:03.600,2460643.6792083336,6,166,9,194,103.07657246648998,1650.3189010575886,0.5882353127002716
8,2024-11-29T05:07:20.471,2460643.713431373,6,131,9,229,98.47551430864134,1606.5189853809086,0.6475202055538403
9,2024-11-29T05:14:36.120,2460643.718473611,23,125,-8,235,97.93956180761847,1827.7663420259728,0.525176493525505
10,2024-11-29T05:42:24.000,2460643.737777778,4,106,11,254,63.81877976239463,1624.8425729541582,0.49963987238553104
11,2024-11-29T06:15:44.235,2460643.760928649,9,89,6,271,109.77777856252524,1578.0476760867261,0.6257593409687865
12,2024-11-29T06:40:26.640,2460643.778086111,5,74,10,286,87.50269602474663,1780.3207569982922,0.464941189289093
13,2024-11-29T07:01:54.120,2460643.7929875003,7,61,8,299,89.40398138257208,1621.756532983702,0.6249411988258362
14,2024-11-29T07:08:28.800,2460643.7975555556,21,60,-6,300,100.65072539137122,1768.6758795777446,0.6577031016349792
15,2024-11-29T07:29:25.200,2460643.8120972225,7,45,8,315,88.00521469717737,1584.5051055448384,0.6458333544433117
16,2024-11-29T07:39:52.500,2460643.8193576387,6,25,9,335,82.46396770177954,1751.2517409017883,0.5764706134796143
17,2024-11-29T07:40:46.286,2460643.819980159,21,24,-6,336,94.31619363640753,1809.618380940984,0.7455462336540222
18,2024-11-29T07:50:20.000,2460643.82662037,7,14,8,346,96.58759506104077,1733.9304289169904,0.6666666865348816
