label,jd_time,fits_time,area,eccentricity,centroid_lat,centroid_lon,weighted_centroid_lat_seg,weighted_centroid_lon_seg,seg_intensity_mean,seg_intensity_min,seg_intensity_max,intensity_mean,intensity_min,intensity_max
1,2460704.5655555557,2025-01-29T01:34:24.000,1.0,0,-2.0,6.0,-2.0,6.0,2001.021375823945,2001.021375823945,2001.021375823945,117.71960524251642,117.71960524251642,117.71960524251642
2,2460704.6161513156,2025-01-29T02:47:15.474,2.0,1.0,-4.0,59.5,-4.0,59.50034375595209,2005.6150430696955,2004.2361588524832,2006.9939272869078,125.1680177383429,125.07457758246113,125.26145789422466
3,2460704.624270833,2025-01-29T02:58:57.000,38.0,0.89080208852764,8.157894736842106,65.9736842105263,8.15601424501355,65.97889434837407,2047.095098402407,2004.8285334432712,2104.640526947119,143.769696664843,111.53531948391552,167.19940958642133
4,2460704.64015625,2025-01-29T03:21:49.500,674.0,0.9889163505918495,-8.06379821958457,81.96439169139467,-8.050920518293289,82.0811285339438,2038.370881626006,2000.22296763041,2136.631719805938,113.55539935559412,93.5585549687214,145.8380772044734
5,2460704.6726666666,2025-01-29T04:08:38.400,19.0,0.893315032372237,7.684210526315789,110.10526315789474,7.684151725734991,110.10644475814627,2015.6295245342933,2002.1747757209218,2035.656109143018,143.75703723172364,122.9018926669504,165.14783342506541
6,2460704.705517677,2025-01-29T04:55:56.727,11.0,0.9926584094858233,14.818181818181818,141.63636363636363,14.819116752043204,141.63970671700093,2012.1430700188446,2001.2976094386586,2033.1885904186888,70.11675868737338,64.21990613832902,74.93966049930019
7,2460704.7336111115,2025-01-29T05:36:24.000,47.0,0.9581286610651093,-1.829787234042552,159.61702127659575,-1.8250801037244386,159.60858767779382,2013.6986855570774,2000.0976704630968,2047.4808430175492,130.23870747840616,113.77005459740218,141.2525747279362
8,2460704.7336111115,2025-01-29T05:36:24.000,1.0,0,15.0,162.0,15.0,162.0,2007.9514155982233,2007.9514155982233,2007.9514155982233,72.43749136915744,72.43749136915744,72.43749136915744
9,2460704.7408796297,2025-01-29T05:46:52.000,26.0,0.8328222959441905,7.538461538461538,179.15384615384616,7.535212981920454,179.15343007844044,2031.733859096739,2000.9512386970619,2068.9358572520982,130.64073674141684,98.94816871059685,157.42297666015082
10,2460704.7618027776,2025-01-29T06:16:59.760,10.0,0.92861335087423,-8.8,194.1,-8.8004430970695,194.09909096442775,2007.8134286388154,2001.8383302018915,2022.1825646140078,113.58743634346813,108.61320884112784,120.15345003092274
