Label,Extrema_Type,Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
NH3,maxima,0,2024-11-05T05:10:01.680,2460619.7152972226,52,343,8,17,151.36323408807357,1940.5486550534042,0.3405490291118622
NH3,maxima,1,N/A,0.0,98,341,-38,19,138.5625591620104,1683.4743359109716,0.37516340613365173
NH3,maxima,2,N/A,0.0,101,326,-41,34,143.48356049285775,1699.5282051387624,0.37132353708148
NH3,maxima,3,2024-11-05T05:22:09.375,2460619.7237196183,57,326,3,34,138.0767879008938,1954.0774096186644,0.4247549064457417
NH3,maxima,4,N/A,0.0,90,298,-30,62,133.2048552917449,1790.6759293327063,0.37745098769664764
NH3,maxima,5,N/A,0.0,97,295,-37,65,126.37891044110262,1683.2163796880543,0.42652826274142547
NH3,maxima,6,2024-11-05T06:14:18.000,2460619.7599305557,53,291,7,69,152.99268496333835,1916.2153053341217,0.43315508419817145
NH3,maxima,7,N/A,0.0,91,274,-31,86,121.47095339370433,1710.1162744406429,0.3918003629554402
NH3,maxima,8,2024-11-05T07:31:36.000,2460619.813611111,54,244,6,116,140.3249615846734,1754.767777692069,0.5784313976764679
NH3,maxima,9,N/A,0.0,88,230,-28,130,123.42481841220234,1552.45429887076,0.5563025406428747
NH3,maxima,10,2024-11-05T08:03:51.086,2460619.836007937,58,221,2,139,136.79989636798138,1867.299616013714,0.5595518393175942
NH3,maxima,11,N/A,0.0,82,220,-22,140,121.93918236081089,1646.2125254077841,0.6621684169068057
NH3,maxima,12,2024-11-05T08:36:10.588,2460619.858455882,55,201,5,159,135.88515341739583,1753.645390070976,0.6137255132198335
NH3,maxima,13,2024-11-05T09:04:21.000,2460619.8780208332,55,173,5,187,149.17938114360743,1750.230906703635,0.6117647290229797
NH3,maxima,14,2024-11-05T09:19:48.000,2460619.88875,56,153,4,207,149.89063203983983,1632.8030360235578,0.6509804129600525
NH3,minima,0,N/A,0.0,80,353,-20,7,91.2477515364077,1706.137647069118,0.490196093916893
NH3,minima,1,2024-11-05T04:57:03.000,2460619.7062847223,38,352,22,8,59.57064086041673,1719.3236562849675,0.47058825194835663
NH3,minima,2,N/A,0.0,82,343,-22,17,97.69440458596453,1659.8849609503839,0.5516862928867341
NH3,minima,3,2024-11-05T05:12:30.000,2460619.717013889,38,335,22,25,66.30223031650634,1708.2419494542692,0.5137255092461904
NH3,minima,4,2024-11-05T05:12:30.000,2460619.717013889,69,331,-9,29,95.56717342905186,1836.5727567904344,0.6209150552749634
NH3,minima,5,2024-11-05T05:12:30.000,2460619.717013889,27,331,33,29,82.50062870976093,1519.940715698773,0.5098039408524832
NH3,minima,6,N/A,0.0,82,329,-22,31,97.78404179172487,1666.248608980949,0.581879671277671
NH3,minima,7,2024-11-05T05:12:30.000,2460619.717013889,21,328,39,32,90.81614020028907,1556.9956817262225,0.4631372570991516
NH3,minima,8,N/A,0.0,82,319,-22,41,102.99739250891736,1664.9685379348741,0.5715686455368996
NH3,minima,9,2024-11-05T05:56:07.412,2460619.7473080065,19,306,41,54,94.60598546475215,1601.5801980676533,0.4594002409892924
NH3,minima,10,N/A,0.0,95,305,-35,55,108.5315382866125,1662.782790033079,0.46285715273448397
NH3,minima,11,2024-11-05T05:57:31.543,2460619.748281746,36,305,24,55,66.7657502761387,1611.6859134162876,0.5466666868754796
NH3,minima,12,N/A,0.0,107,301,-47,59,111.303394238142,1611.4589281539932,0.3921568691730499
NH3,minima,13,2024-11-05T05:58:51.000,2460619.749201389,69,301,-9,59,91.26977910915164,1851.3830218308508,0.5039215832948685
NH3,minima,14,N/A,0.0,83,301,-23,59,90.77355263690453,1609.0271838656313,0.5803921818733215
NH3,minima,15,2024-11-05T06:03:03.818,2460619.7521275254,20,294,40,66,96.8885617494381,1589.6935342555619,0.4791443943977356
NH3,minima,16,2024-11-05T06:04:38.625,2460619.753224827,36,293,24,67,63.79548091204178,1563.5131069907434,0.575876435547164
NH3,minima,17,2024-11-05T06:25:32.182,2460619.767733586,19,288,41,72,96.99230264781886,1578.2021857376849,0.47130125761032104
NH3,minima,18,N/A,0.0,82,282,-22,78,83.90005529815144,1563.5806499507594,0.6068627685308456
NH3,minima,19,N/A,0.0,96,282,-36,78,89.71099645518905,1551.0823316497838,0.479411780834198
NH3,minima,20,2024-11-05T06:29:45.000,2460619.7706597224,19,282,41,78,95.46768444754193,1563.380549113989,0.47058824449777603
NH3,minima,21,2024-11-05T06:29:45.000,2460619.7706597224,36,279,24,81,62.28215460114396,1530.181926501434,0.5852941423654556
NH3,minima,22,N/A,0.0,108,277,-48,83,88.20862010355086,1507.141430067332,0.39305322766304013
NH3,minima,23,N/A,0.0,97,277,-37,83,89.73907743469333,1515.0542156799902,0.47350140980311806
NH3,minima,24,2024-11-05T06:31:04.457,2460619.7715793652,67,277,-7,83,77.83154109807901,1728.8607278042755,0.5558543605463845
NH3,minima,25,N/A,0.0,83,277,-23,83,84.25363829031399,1542.7026847706024,0.5992157101631164
NH3,minima,26,2024-11-05T07:00:40.500,2460619.7921354165,21,266,39,94,98.44211653390171,1612.4119835003044,0.47156863659620285
NH3,minima,27,N/A,0.0,84,266,-24,94,91.44717461462453,1570.9931106495658,0.5696078613400459
NH3,minima,28,2024-11-05T07:00:40.500,2460619.7921354165,37,262,23,98,66.44741097287987,1659.179700670834,0.5705882608890533
NH3,minima,29,2024-11-05T07:02:00.000,2460619.793055556,69,258,-9,102,82.40032179995187,1767.7548809802458,0.575574254989624
NH3,minima,30,2024-11-05T07:03:24.177,2460619.7940298207,38,257,22,103,64.77723234887274,1714.5858500643292,0.555363342165947
NH3,minima,31,N/A,0.0,94,256,-34,104,103.66542108279522,1527.269288846114,0.509919277008842
NH3,minima,32,2024-11-05T07:31:36.000,2460619.813611111,41,243,19,117,71.49747832034998,1719.606220001367,0.5343137457966805
NH3,minima,33,N/A,0.0,85,238,-25,122,106.90629558813535,1519.6659679907193,0.5721925388682972
NH3,minima,34,2024-11-05T07:47:04.000,2460619.824351852,69,236,-9,124,97.36135289893681,1837.118039512961,0.5622103629690228
NH3,minima,35,2024-11-05T07:58:18.545,2460619.8321590913,39,232,21,128,80.00290748821742,1818.6658560456046,0.5076648999344219
NH3,minima,36,N/A,0.0,85,223,-25,137,112.00257852797432,1588.6739481482368,0.5676470771431923
NH3,minima,37,2024-11-05T08:18:00.000,2460619.845833333,70,217,-10,143,101.54455010055764,1903.3287418893435,0.5698158289446975
NH3,minima,38,2024-11-05T08:30:43.412,2460619.854669118,44,212,16,148,73.60421988626848,1889.9695779442773,0.5350634587161681
NH3,minima,39,2024-11-05T08:33:27.000,2460619.8565625,20,210,40,150,100.29175526292708,1649.7549640728923,0.4892157018184662
NH3,minima,40,N/A,0.0,84,210,-24,150,106.63648053316533,1617.7981992215618,0.5754902139306068
NH3,minima,41,N/A,0.0,95,194,-35,166,112.28789147781629,1557.1158110690521,0.5267974138259888
NH3,minima,42,2024-11-05T08:48:54.000,2460619.8672916666,38,194,22,166,69.4310352537262,1768.4834065954092,0.572549045085907
NH3,minima,43,2024-11-05T08:48:54.000,2460619.8672916666,68,193,-8,167,103.93721596752243,1878.4425020166775,0.6196078658103943
NH3,minima,44,N/A,0.0,83,192,-23,168,104.67051214724584,1631.8911921367371,0.6352941393852234
NH3,minima,45,2024-11-05T09:04:21.000,2460619.8780208332,11,176,49,184,109.06223974669007,1724.1905219405498,0.4372549057006836
NH3,minima,46,2024-11-05T09:04:21.000,2460619.8780208332,36,175,24,185,76.97935201238059,1572.722937382454,0.6392157077789307
