Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,25,302,-10,58,96.15098428192094,1815.2117286052282,0.4901960790157318
1,2022-09-01T06:04:54.000,2459823.753402778,25,287,-10,73,109.45080487831395,1888.330896890966,0.5686274766921997
2,2022-08-31T06:02:00.000,2459822.751388889,19,251,-4,109,104.78811497112457,1725.9681476546373,0.7882353067398071
3,2022-08-31T06:02:00.000,2459822.751388889,23,244,-8,116,105.62215244193249,1941.6505909080356,0.6549019813537598
4,2022-08-30T05:59:06.000,2459821.749375,16,224,-1,136,110.76728399280238,1722.245434363994,0.8666666746139526
5,2022-08-30T05:59:06.000,2459821.749375,14,215,1,145,110.5639527703245,1728.622047188915,0.95686274766922
6,2022-08-30T05:59:06.000,2459821.749375,20,210,-5,150,105.31483940739281,1771.2286231823534,0.8078431487083435
7,2022-08-29T04:39:12.706,2459820.6938970587,22,189,-7,171,105.0679409243764,1800.4049979993645,0.7314879052779254
8,2022-08-28T06:08:12.000,2459819.7556944443,23,167,-8,193,106.66425404345595,1852.0937405361656,0.7176470756530762
9,2022-08-28T06:08:12.000,2459819.7556944443,24,141,-9,219,98.31493349391253,1763.7807235840862,0.6039215922355652
