label,jd_time,fits_time,area,eccentricity,centroid_lat,centroid_lon,weighted_centroid_lat_seg,weighted_centroid_lon_seg,seg_intensity_mean,seg_intensity_min,seg_intensity_max,intensity_mean,intensity_min,intensity_max
1,2460702.5695833336,2025-01-27T01:40:12.000,2.0,1.0,1.0,37.5,1.0,37.50179983584144,137.22651283707202,136.73254244466543,137.72048322947862,1874.7521566571872,1868.841211950432,1880.6631013639426
2,2460702.5695833336,2025-01-27T01:40:12.000,1.0,0,-1.0,38.0,-1.0,38.0,135.35206006061873,135.35206006061873,135.35206006061873,1900.2691699762202,1900.2691699762202,1900.2691699762202
3,2460702.574766865,2025-01-27T01:47:39.857,1.0,0,3.0,40.0,3.0,40.0,136.3816585753149,136.3816585753149,136.3816585753149,1818.2681650312209,1818.2681650312209,1818.2681650312209
4,2460702.584097222,2025-01-27T02:01:06.000,215.0,0.925521350971654,4.8465116279069775,57.03720930232561,4.895764889996737,57.13757556535626,153.31187261557605,135.22591044397984,177.48376026680748,1865.4234202389728,1682.837774883806,2061.5337622787324
5,2460702.618292484,2025-01-27T02:50:20.471,165.0,0.9388591332043446,5.030303030303031,105.4060606060606,5.047372789983557,105.35710184096581,148.33741576885944,135.05242963237455,170.99958716343383,1920.5358538499977,1794.5851072233957,2027.3327817943355
6,2460702.6861979165,2025-01-27T04:28:07.500,309.0,0.9858272551001503,3.1456310679611654,163.0032362459547,3.17964840480429,163.0960222485791,143.27983784000088,135.0265239729001,161.45687735411065,1867.6601332583168,1625.9011434533454,2048.72813630404
7,2460702.7309521902,2025-01-27T05:32:34.269,61.0,0.9747832920072395,0.8852459016393439,203.5737704918033,0.8902611852328111,203.6085352933268,137.1995332011872,135.08842054500232,141.2298418611452,1789.5302632681573,1696.9146716655932,1863.0434908654852
8,2460702.7643194445,2025-01-27T06:20:37.200,1.0,0,3.0,235.0,3.0,235.0,135.8008462810658,135.8008462810658,135.8008462810658,1793.2735577880283,1793.2735577880283,1793.2735577880283
9,2460702.7686805557,2025-01-27T06:26:54.000,14.0,0.8056991084262716,3.5,238.78571428571428,3.502583252380857,238.7841103957172,136.38158029072366,135.24463907886582,138.19875222923937,1817.1447059945845,1795.192546649649,1836.599566359479
10,2460702.7904861113,2025-01-27T06:58:18.000,237.0,0.810839094749023,-0.9831223628691976,277.6244725738397,-0.933277780110366,277.6544683449033,142.06909854309168,135.04741980888517,156.03208115524728,1984.4046535648067,1862.5286800522401,2129.881850363591
