Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,7,336,8,24,105.06456010557909,1610.004153524589,0.5058823823928833
1,N/A,0.0,20,336,-5,24,98.58874240979705,1742.6351688994719,0.5176470875740051
2,2025-01-27T01:47:39.857,2460702.574766865,21,320,-6,40,110.51668668071314,1814.6036437252164,0.6123249530792236
3,2025-01-27T01:48:33.600,2460702.5753888893,5,319,10,41,90.97452121425759,1655.9352540035036,0.4729411780834198
4,2025-01-27T01:50:39.000,2460702.5768402778,8,312,7,48,138.68325816065123,1682.837774883806,0.5784313976764679
5,2025-01-27T01:50:39.000,2460702.5768402778,19,310,-4,50,124.01234709857884,1842.982005363116,0.5901961028575897
6,2025-01-27T02:22:02.400,2460702.5986388894,6,270,9,90,109.17743510195056,1739.9340629438354,0.4679471917298375
7,2025-01-27T03:38:55.500,2460702.6520312503,21,222,-6,138,109.17435714313432,1750.4535717367155,0.6165775629607113
8,2025-01-27T03:49:14.512,2460702.659195737,8,219,7,141,119.27822134621319,1588.1184743139859,0.6292335336858575
9,2025-01-27T04:39:19.200,2460702.693972222,9,192,6,168,135.09548921508272,1630.3334201313614,0.5513725757598877
10,2025-01-27T05:24:07.200,2460702.7250833334,9,159,6,201,116.95892826741449,1636.8101953834275,0.5130196309089661
11,2025-01-27T06:05:57.600,2460702.754138889,7,133,8,227,95.25589406153532,1672.1865414068714,0.5013205390803668
12,2025-01-27T06:37:22.500,2460702.775954861,6,111,9,249,91.73350539503062,1703.2573634591179,0.49490196779370305
13,2025-01-27T07:08:48.000,2460702.7977777785,8,64,7,296,29.715498883117,1497.2216541211371,0.41960784792900085
