Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,2024-11-28T03:47:27.257,2460642.6579543655,7,350,8,10,86.86307433844003,1552.4111100582022,0.5285154197897229
1,2024-11-28T03:48:21.000,2460642.6585763893,21,343,-6,17,99.75458472171773,1744.3598933170588,0.6107327357718819
2,2024-11-28T03:48:21.000,2460642.6585763893,8,341,7,19,115.54630753975843,1612.230921328446,0.5320588417351246
3,2024-11-28T03:58:48.000,2460642.665833334,11,331,4,29,136.34496650958556,1800.139955407634,0.5572890224664108
4,2024-11-28T03:58:48.000,2460642.665833334,21,330,-6,30,107.18209266598305,1837.4673648486478,0.6055903434753418
5,2024-11-28T04:13:26.880,2460642.676005556,11,320,4,40,146.65227663629713,1905.625168283663,0.5814902156591416
6,2024-11-28T04:34:21.960,2460642.690531945,21,307,-6,53,124.78949569142213,1987.7133385159857,0.6078431576490403
7,2024-11-28T04:40:38.400,2460642.694888889,7,306,8,54,112.06141583605019,1817.3541555153997,0.6406274694204331
8,2024-11-28T05:01:33.600,2460642.709416667,21,292,-6,68,131.503699905841,1915.0904251309585,0.6685874547277177
9,2024-11-28T05:01:33.600,2460642.709416667,7,292,8,68,108.51382069200966,1659.584665184485,0.6235294329876803
10,2024-11-28T05:22:28.800,2460642.7239444447,12,277,3,83,139.71628626106025,1812.427612759911,0.6151747878478921
11,2024-11-28T05:44:25.200,2460642.739180556,6,267,9,93,100.60701085098984,1757.722739169191,0.5512255113571882
12,2024-11-28T05:44:25.200,2460642.739180556,14,267,1,93,122.43237873204406,1906.4883461743957,0.5843137502670288
13,2024-11-28T05:44:25.200,2460642.739180556,20,264,-5,96,103.67662292787843,1887.1661624119372,0.6045890919705655
14,2024-11-28T06:06:20.400,2460642.754402778,9,253,6,107,98.16240395228279,1670.6340466875351,0.6962870435511812
15,2024-11-28T06:06:20.400,2460642.754402778,21,249,-6,111,102.06936363471519,1885.5972754613028,0.5872749321314753
16,2024-11-28T06:19:29.520,2460642.763536111,8,245,7,115,100.09306561385803,1565.3442370337282,0.6369411933422088
17,2024-11-28T06:34:44.640,2460642.7741277786,20,235,-5,125,106.14856284107867,1851.7586324081442,0.5984313935041428
18,2024-11-28T06:50:12.000,2460642.784861111,12,228,3,132,136.3847884367096,1765.659029934867,0.652899478344207
19,2024-11-28T06:50:12.000,2460642.784861111,20,226,-5,134,108.84348456765248,1846.1605846378825,0.6368286655001019
20,2024-11-28T10:24:00.000,2460642.9333333336,6,211,9,149,98.85213226992728,1740.6548746971807,0.672802042095892
21,2024-11-28T10:24:00.000,2460642.9333333336,20,211,-5,149,111.78779473013124,1906.17342522629,0.5775458807906797
22,2024-11-28T12:33:21.296,2460643.0231631454,7,205,8,155,97.74086931362153,1734.7286854557588,0.6489920083066107
23,2024-11-28T14:25:32.029,2460643.1010651556,8,196,7,164,104.86063958535367,1725.5908785982497,0.7326989778700996
24,2024-11-28T16:23:18.000,2460643.182847222,18,187,-3,173,112.23146619915042,1799.745608146594,0.6297682925607219
25,2024-11-28T20:09:15.882,2460643.339767157,21,170,-6,190,113.392906127452,1909.7191735463098,0.6029988702605753
26,2024-11-28T20:24:25.714,2460643.350297619,8,168,7,192,119.26118808268346,1663.401226924703,0.7617367088794708
27,2024-11-28T22:30:59.143,2460643.4381845244,21,163,-6,197,112.18707139154596,1918.9726463687998,0.6042142465933046
28,2024-11-28T23:06:37.826,2460643.4629378025,21,157,-6,203,118.10714751030467,1909.7224189732622,0.6093776848005212
29,2024-11-28T23:11:58.629,2460643.466650794,15,156,0,204,127.15646312758625,1891.4464227647904,0.5839215904474259
30,2024-11-29T01:14:35.000,2460643.5517939813,7,149,8,211,116.2843424949063,1759.4895369003978,0.6348513811826706
31,2024-11-29T02:02:47.500,2460643.585271991,14,143,1,217,133.711767872553,1903.5678965154289,0.558692833284537
32,2024-11-29T02:02:47.500,2460643.585271991,20,143,-5,217,121.50034098516109,1928.9160045422059,0.6256209338704746
33,2024-11-29T05:07:20.471,2460643.713431373,8,131,7,229,116.85629862288285,1647.1648552114832,0.7224913660217733
34,2024-11-29T05:13:29.647,2460643.717704248,20,126,-5,234,110.80169681360977,1874.8124120522154,0.6438293176538803
35,2024-11-29T05:31:47.769,2460643.7304139957,21,115,-6,245,105.24931152585708,1867.12278924222,0.6579939826176716
36,2024-11-29T05:31:47.769,2460643.7304139957,10,115,5,245,135.09791008464526,1894.4518232548328,0.6206636681006504
37,2024-11-29T05:42:24.000,2460643.737777778,19,107,-4,253,115.01868557132995,1928.7378589776056,0.627205902710557
38,2024-11-29T05:51:10.615,2460643.7438728632,7,103,8,257,80.0965466502586,1681.7010048098691,0.6592760343964283
39,2024-11-29T05:55:18.923,2460643.746746795,21,101,-6,259,100.47501871188405,1864.8058118936265,0.6786576360464096
40,2024-11-29T06:03:55.200,2460643.7527222224,7,96,8,264,75.55556635623171,1628.5980047333926,0.6702614569415649
41,2024-11-29T06:03:55.200,2460643.7527222224,21,95,-6,265,106.79593384022752,1924.3541645714217,0.6837418476740519
42,2024-11-29T06:18:59.160,2460643.763184722,8,87,7,273,111.59762395692053,1608.0846938502561,0.66360786318779
43,2024-11-29T06:25:26.400,2460643.767666667,21,81,-6,279,106.16570856132205,1881.2625749890797,0.6909313891083002
44,2024-11-29T06:46:57.600,2460643.782611111,21,69,-6,291,104.71679413121466,1882.5008311595295,0.6570713583459246
45,2024-11-29T06:53:17.640,2460643.787009722,8,66,7,294,89.30576338359708,1711.1045863535235,0.6941960966587066
