Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,2022-10-20T03:50:30.000,2459872.660069444,16,344,-1,16,94.89535181165843,1604.346780287301,0.6686274707317352
1,2022-10-20T03:50:30.000,2459872.660069444,15,334,0,26,106.36358434555407,1654.6581076411449,0.658823549747467
2,2022-10-20T02:25:19.059,2459872.600915033,9,326,6,34,101.37192608246946,1644.7925908223965,0.6237601006732267
3,2022-10-19T23:00:52.800,2459872.4589444445,16,324,-1,36,112.14064597102171,1647.05511692405,0.6180392265319824
4,2022-10-19T03:42:24.000,2459871.6544444445,16,304,-1,56,108.12200278520704,1676.7207692486336,0.7450980544090271
5,2022-10-19T03:42:24.000,2459871.6544444445,18,291,-3,69,105.99537844739912,1620.969137767861,0.6235294342041016
6,N/A,0.0,15,170,0,190,110.46671097478979,1706.968488392561,0.5882353186607361
7,N/A,0.0,8,170,7,190,104.14097709696367,1712.4482936037612,0.6431372761726379
8,2022-10-20T04:40:24.000,2459872.694722222,16,165,-1,195,117.72155662086466,1722.7983892693692,0.6745098233222961
9,2022-10-20T04:40:24.000,2459872.694722222,10,154,5,206,124.50917697247479,1674.7297439520853,0.7647058963775635
10,2022-10-20T04:40:24.000,2459872.694722222,14,144,1,216,131.79182805607374,1741.0823420986128,0.6078431606292725
11,2022-10-20T04:40:24.000,2459872.694722222,17,137,-2,223,124.99276237441342,1743.4917506841346,0.6235294342041016
12,2022-10-20T04:40:24.000,2459872.694722222,7,108,8,252,107.29331746812308,1682.2234034647242,0.43921568989753723
13,2022-10-20T04:40:24.000,2459872.694722222,14,96,1,264,135.8328165216345,1606.0442240460882,0.41960784792900085
