Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,2022-08-10T10:13:00.000,2459801.925694444,7,353,8,7,64.74559869206057,1638.204638664913,0.6666666865348816
1,2022-08-10T10:13:00.000,2459801.925694444,15,348,0,12,90.51271838453292,1643.7911228095554,0.6431372761726379
2,2022-08-10T10:13:00.000,2459801.925694444,11,340,4,20,118.52730857810555,1790.2849931780643,0.6392157077789307
3,2022-08-10T10:13:00.000,2459801.925694444,20,333,-5,27,106.06465516902841,1792.486134824776,0.658823549747467
4,2022-08-10T10:13:00.000,2459801.925694444,9,326,6,34,131.29431672897618,1776.0734218241607,0.6627451181411743
5,2022-08-10T10:13:00.000,2459801.925694444,13,319,2,41,126.6851593286589,1699.048967996495,0.6941176652908325
6,2022-08-12T10:25:30.000,2459803.934375,24,41,-9,319,123.23181049947472,1837.9725131581918,0.5333333611488342
7,2022-08-12T10:25:30.000,2459803.934375,12,36,3,324,136.74342357765826,1724.2235538989592,0.572549045085907
8,2022-08-12T10:25:30.000,2459803.934375,18,31,-3,329,125.21426824050947,1818.4904275738013,0.5960784554481506
9,2022-08-12T10:25:30.000,2459803.934375,12,31,3,329,134.06316229350375,1807.1797829682896,0.5764706134796143
10,2022-08-12T10:25:30.000,2459803.934375,18,18,-3,342,96.37513304066401,1798.36808873058,0.6784313917160034
11,2022-08-12T10:25:30.000,2459803.934375,16,13,-1,347,87.89374884769813,1757.6584771063558,0.6627451181411743
12,2022-08-12T10:25:30.000,2459803.934375,24,10,-9,350,113.59733913356102,1943.8825766358395,0.5960784554481506
