Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,18,341,-3,19,83.9046119106171,1831.3894412548125,0.2823529541492462
1,N/A,0.0,5,339,10,21,63.15088631233105,1741.0574417742882,0.24705882370471954
2,2024-10-27T05:13:06.000,2460610.7174305557,15,327,0,33,91.90336208549348,1834.6035248159828,0.3127451054751873
3,2024-10-27T05:33:15.600,2460610.7314305557,16,308,-1,52,96.4650902429274,1862.7750823771748,0.37333334088325504
4,2024-10-27T05:46:06.000,2460610.7403472224,6,282,9,78,108.31744898280441,1897.9265518190957,0.3548489752653483
5,2024-10-27T06:54:16.390,2460610.787689702,13,239,2,121,124.37655871320759,1790.5110598052656,0.4206599760346296
6,2024-10-27T07:02:04.500,2460610.793107639,4,237,11,123,113.53234448024571,1856.6955581058237,0.34298643469810486
7,2024-10-27T07:11:27.857,2460610.7996279765,22,230,-7,130,96.8686224314615,1906.0470094689615,0.43165266513824463
8,2024-10-27T07:29:15.000,2460610.8119791667,22,213,-7,147,102.43748405422281,1871.3028802395145,0.43529412150382996
9,2024-10-27T07:54:19.091,2460610.8293876266,21,204,-6,156,96.50290250622888,1954.7339159446076,0.4478431403636932
10,2024-10-27T07:58:54.000,2460610.8325694446,13,201,2,159,105.5625462824818,1967.0659637409158,0.4323529452085495
11,2024-10-27T08:27:21.429,2460610.852331349,5,190,10,170,87.97188906042022,1903.3566013011507,0.3770152578751246
12,2024-10-27T08:43:48.000,2460610.8637499996,6,163,9,197,104.39844454092835,1965.762884289935,0.41040724515914917
13,2024-10-27T09:01:06.750,2460610.8757725693,5,136,10,224,89.64136672539136,1815.8783582421188,0.4487745128571987
