label,jd_time,fits_time,area,eccentricity,centroid_lat,centroid_lon,weighted_centroid_lat_seg,weighted_centroid_lon_seg,seg_intensity_mean,seg_intensity_min,seg_intensity_max,intensity_mean,intensity_min,intensity_max
1,2460703.752222222,2025-01-28T06:03:12.000,4.0,0.9128709291752769,-5.25,17.25,-5.249558063848951,17.24632825125218,1736.5375631043078,1725.8397732185374,1748.2745368027063,108.69035800162843,106.37613935741841,112.15268739011657
2,2460703.7594791665,2025-01-28T06:13:39.000,12.0,0.4907192147942729,6.25,25.666666666666686,6.249899321862664,25.66980871736604,1730.9259905080398,1701.9955791373213,1749.7995654370102,111.15968889010884,103.0952531673707,117.99852597065677
3,2460703.7739930553,2025-01-28T06:34:33.000,24.0,0.8531644014318186,6.916666666666666,41.541666666666686,6.915801583209948,41.54391988044273,1730.7383206891036,1702.8429797043636,1749.9470789549052,97.66113039460227,82.05032732929216,113.23040292017649
4,2460703.78125,2025-01-28T06:45:00.000,6.0,0.9746687158738291,5.0,52.666666666666686,5.000648153622773,52.66635230194464,1744.4419386384654,1739.0445920085012,1747.5887104313158,149.86822176936892,139.4598076226334,161.12755841304505
5,2460703.795763889,2025-01-28T07:05:54.000,1.0,0,-14.0,78.0,-14.0,78.0,1749.609633842731,1749.609633842731,1749.609633842731,43.39877198277398,43.39877198277398,43.39877198277398
6,2460703.795763889,2025-01-28T07:05:54.000,1.0,0,12.0,79.0,12.0,79.0,1749.5618015960774,1749.5618015960774,1749.5618015960774,20.13136238905407,20.13136238905407,20.13136238905407
7,2460703.795763889,2025-01-28T07:05:54.000,5.0,0.9557961393962537,11.6,81.60000000000002,11.59900699806057,81.60107156129698,1736.7272071952314,1716.5965243461026,1748.7458082487788,14.887406530023375,6.577070601712293,29.51034834982747
8,0.0,-04713-11-24T12:00:00.000,51.0,0.7155581876960508,10.490196078431373,87.62745098039215,10.499004291883903,87.61072965815703,1707.8300586403514,1645.8611531227584,1749.8829669581,12.009396533407283,-20.91852824733562,65.08652604268099
9,0.0,-04713-11-24T12:00:00.000,1.0,0,3.0,88.0,3.0,88.0,1742.6013431622637,1742.6013431622637,1742.6013431622637,62.883751568571235,62.883751568571235,62.883751568571235
10,0.0,-04713-11-24T12:00:00.000,2.0,1.0,-13.5,89.0,-13.499225972721593,89.0,1743.266747632297,1740.568075599882,1745.965419664712,33.343599942725575,29.03642255644816,37.65077732900299
11,0.0,-04713-11-24T12:00:00.000,7.0,0.8886656215775005,5.7142857142857135,148.42857142857142,5.71342526474259,148.42758401322283,1718.4435515580794,1691.2462892208612,1734.6003857166431,133.33535472623598,125.4793786217771,142.9564214753295
12,2460703.5216666665,2025-01-28T00:31:12.000,46.0,0.9078380884937696,-12.217391304347824,152.06521739130434,-12.204176851741071,152.08455542879938,1694.641025284985,1629.4952226047528,1744.4174462661194,69.58441257515017,62.69531133049836,79.60830125937078
13,2460703.5216666665,2025-01-28T00:31:12.000,74.0,0.8694457295250292,8.162162162162161,163.8108108108108,8.165918817641003,163.80466128469385,1696.8290122481435,1638.8927187750414,1749.8570785420864,102.70454456049876,66.34591980311303,140.62962974049177
14,2460703.5445416667,2025-01-28T01:04:08.400,142.0,0.900917765549521,6.943661971830986,201.91549295774647,6.940200731318802,201.91438932272007,1697.4388981565833,1633.2062755194313,1749.9479782527585,103.03550882133389,69.99929643230594,129.78652051675357
15,2460703.5744960313,2025-01-28T01:47:16.457,34.0,0.8095402816859978,8.588235294117647,228.0,8.585255165352581,228.00207566684404,1720.2701355753481,1675.0650587669888,1747.4305314018175,110.45489055604965,86.80028997707117,133.5902623081679
16,2460703.5887847226,2025-01-28T02:07:51.000,1.0,0,12.0,241.0,12.0,241.0,1746.9357197790473,1746.9357197790473,1746.9357197790473,84.83473932950864,84.83473932950864,84.83473932950864
17,2460703.603298611,2025-01-28T02:28:45.000,135.0,0.8251024594148253,9.548148148148147,252.17037037037036,9.543633969181382,252.17624326309993,1716.9570903604888,1668.2583264001642,1749.878989341393,94.45419093123213,72.29324731908791,118.2610099993325
18,2460703.6400925927,2025-01-28T03:21:44.000,182.0,0.9401835220782684,9.675824175824175,289.24175824175825,9.674552194128559,289.2728924527624,1716.8446309212163,1673.7426700874364,1749.5094798497516,99.89007414204443,75.76387663194444,130.28336044948833
19,2460703.684652778,2025-01-28T04:25:54.000,97.0,0.6790260842445079,7.247422680412371,320.17525773195877,7.2501229580952185,320.1838710062861,1713.505985373377,1658.478764639693,1749.9276399801722,88.88126502016794,52.46850955508219,130.21624781399612
20,2460703.6862132354,2025-01-28T04:28:08.824,26.0,0.3427663534479941,-7.76923076923077,321.34615384615387,-7.768566103060454,321.3467095936343,1734.0430943790936,1712.4777943455472,1748.7998723272744,92.86412044385582,88.1428471576839,101.50971163918439
21,2460703.7014062502,2025-01-28T04:50:01.500,76.0,0.993466753936888,-12.986842105263158,336.89473684210526,-12.983630992636463,336.8894970824679,1731.1391424532367,1698.8954709988589,1749.7084812089672,97.73017361828298,90.36348251014662,103.69567158308942
22,2460703.709238782,2025-01-28T05:01:18.231,8.0,0.8897891991866603,8.75,354.5,8.750019400307675,354.4986663744402,1739.3181340505882,1722.3766448175472,1747.9870178405306,80.60905452595551,72.18414161332034,86.70426779653279
23,2460703.7159375,2025-01-28T05:10:57.000,2.0,1.0,8.5,358.0,8.50141758178486,358.0,1740.82184297719,1735.886328306605,1745.7573576477748,93.09985715790847,88.7270616045753,97.47265271124164
