Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,2022-09-05T05:59:06.000,2459827.749375,24,355,-9,5,104.78643054635245,1982.0215330287256,0.8823529481887817
1,2022-09-05T05:59:06.000,2459827.749375,8,337,7,23,124.75128602197313,1865.023284218532,0.7333333492279053
2,2022-09-05T05:59:06.000,2459827.749375,23,322,-8,38,103.77786037683573,1960.1926101711017,0.7333333492279053
3,2022-09-04T06:38:12.000,2459826.776527778,21,156,-6,204,117.42147735918856,1816.7110015393303,0.5647059082984924
4,2022-09-04T06:38:12.000,2459826.776527778,22,143,-7,217,124.50038380565579,1860.883079349217,0.5960784554481506
5,2022-09-04T06:38:12.000,2459826.776527778,8,137,7,223,133.13594914864115,1915.5416725394875,0.529411792755127
6,2022-09-04T06:38:12.000,2459826.776527778,24,123,-9,237,132.14024230034588,1981.2922008233372,0.5921568870544434
7,2022-09-04T06:38:12.000,2459826.776527778,25,117,-10,243,127.0792478104279,1981.0045866008768,0.6078431606292725
8,2022-09-04T06:38:12.000,2459826.776527778,15,115,0,245,130.46393307902738,1849.5780988134109,0.6666666865348816
9,2022-09-04T06:38:12.000,2459826.776527778,8,114,7,246,125.99717921458097,1891.7542337624232,0.6235294342041016
10,2022-09-04T06:38:12.000,2459826.776527778,23,110,-8,250,127.95814953117846,1992.945771883825,0.5647059082984924
