label,jd_time,fits_time,area,eccentricity,centroid_lat,centroid_lon,weighted_centroid_lat_seg,weighted_centroid_lon_seg,seg_intensity_mean,seg_intensity_min,seg_intensity_max,intensity_mean,intensity_min,intensity_max
1,0.0,-04713-11-24T12:00:00.000,1.0,0,5.0,28.0,5.0,28.0,1736.7034794596482,1736.7034794596482,1736.7034794596482,93.85677856402638,93.85677856402638,93.85677856402638
2,0.0,-04713-11-24T12:00:00.000,3.0,0.816496580927726,2.333333333333334,28.666666666666686,2.329767465437765,28.66487085041058,1737.0289452092802,1718.4468979610938,1746.387099660449,91.20033771398835,88.79876679787321,94.61641316652995
3,0.0,-04713-11-24T12:00:00.000,3.0,0.97372313034591,7.666666666666667,30.0,7.6655910766931035,30.00162133636087,1743.0092955002926,1740.1555724220289,1748.6335854664967,72.53159914409493,70.78069160133755,73.457087557875
4,0.0,-04713-11-24T12:00:00.000,1.0,0,5.0,31.0,5.0,31.0,1749.891615249384,1749.891615249384,1749.891615249384,87.37781910973324,87.37781910973324,87.37781910973324
5,2460610.7174305557,2024-10-27T05:13:06.000,3.0,0.816496580927726,1.333333333333334,39.333333333333314,1.3341794995469805,39.33169416786808,1741.000906818647,1732.439541134303,1745.4204352544868,84.7635045663218,83.54308194398263,86.02336515354885
6,2460610.7174305557,2024-10-27T05:13:06.000,1.0,0,4.0,40.0,4.0,40.0,1746.6084330921735,1746.6084330921735,1746.6084330921735,80.95417763597968,80.95417763597968,80.95417763597968
7,2460610.7247222224,2024-10-27T05:23:36.000,336.0,0.9638895666937918,9.24702380952381,52.83035714285717,9.251846632931898,52.7694131068871,1710.4090218211231,1641.285109999388,1749.452749281879,65.04948195133056,29.650400188226293,114.46092949798306
8,2460610.7657175926,2024-10-27T06:22:38.000,2.0,1.0,1.0,98.5,1.0,98.4998113669152,1748.9089156165678,1748.2491114489962,1749.5687197841396,102.13248929069951,101.19303060808078,103.07194797331825
9,2460610.7657175926,2024-10-27T06:22:38.000,1.0,0,4.0,99.0,4.0,99.0,1739.333643585045,1739.333643585045,1739.333643585045,110.3988606639774,110.3988606639774,110.3988606639774
10,2460610.776559343,2024-10-27T06:38:14.727,237.0,0.698565414184236,4.839662447257384,110.80168776371309,4.803129694501129,110.76794071352643,1710.406278677704,1605.6958267607552,1749.4834925544321,107.95112669478446,86.13650668577952,132.4922156729371
11,2460610.7827546294,2024-10-27T06:47:10.000,1.0,0,-4.0,115.0,-4.0,115.0,1744.3654078659986,1744.3654078659986,1744.3654078659986,88.88313078479011,88.88313078479011,88.88313078479011
12,0.0,-04713-11-24T12:00:00.000,13.0,0.6458938900979057,11.615384615384615,230.84615384615384,11.612758727435825,230.8434287512408,1739.6561483522507,1722.4859944316026,1749.507956639221,77.8327267531238,70.2430891374215,85.55752712902772
