Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,2022-09-05T05:59:06.000,2459827.749375,23,326,-8,34,103.73848995622906,1934.454235227239,0.6901960968971252
1,N/A,0.0,15,167,0,193,126.31657787550438,1623.2907723120065,0.40392157435417175
2,N/A,0.0,6,167,9,193,106.74606461662013,1634.1958486629717,0.34901961684226984
3,N/A,0.0,23,167,-8,193,107.50049052252686,1728.138485754334,0.3803921639919281
4,2022-09-04T06:38:12.000,2459826.776527778,4,147,11,213,101.75306288605138,1839.8160487161072,0.4745098054409027
5,2022-09-04T06:38:12.000,2459826.776527778,7,140,8,220,124.56384276527595,1879.9873678006209,0.4901960790157318
6,2022-09-04T06:38:12.000,2459826.776527778,22,136,-7,224,126.52579259360164,1814.8362396489595,0.572549045085907
7,2022-09-04T06:38:12.000,2459826.776527778,4,131,11,229,99.80388098336847,1820.0167343209202,0.5215686559677124
8,2022-09-04T06:38:12.000,2459826.776527778,24,121,-9,239,128.461930304297,1964.6117891558736,0.5647059082984924
9,2022-09-04T06:38:12.000,2459826.776527778,14,117,1,243,137.76668917121083,1801.6581847974414,0.6000000238418579
10,2022-09-04T06:38:12.000,2459826.776527778,25,115,-10,245,126.82217883760755,1949.3180600578792,0.5529412031173706
11,2022-09-04T06:38:12.000,2459826.776527778,11,102,4,258,127.96978500739074,1688.9114023575546,0.6470588445663452
12,2022-09-04T06:38:12.000,2459826.776527778,25,101,-10,259,117.80277762403952,1915.0545192589607,0.5254902243614197
13,2022-09-04T06:38:12.000,2459826.776527778,16,100,-1,260,125.7954927343184,1705.4975439802895,0.6784313917160034
14,2022-09-04T06:38:12.000,2459826.776527778,4,99,11,261,93.13173831208574,1795.511774059515,0.5137255191802979
15,2022-09-04T06:38:12.000,2459826.776527778,25,96,-10,264,114.92055382325614,1847.2669403553741,0.5176470875740051
16,2022-09-04T06:38:12.000,2459826.776527778,18,95,-3,265,111.2954525025069,1680.919161369605,0.6549019813537598
