Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,2025-01-29T01:54:38.057,2460704.579607143,19,345,-4,15,107.33851643158883,1796.1587120336983,0.6302521228790283
1,2025-01-29T02:03:06.857,2460704.585496032,6,334,9,26,104.69932209463326,1749.4963004424692,0.49103642787252155
2,2025-01-29T02:20:54.360,2460704.597851389,5,316,10,44,82.9241012591719,1707.6892442472233,0.4760000067949295
3,2025-01-29T02:35:43.731,2460704.608145032,9,307,6,53,160.57360795836271,1736.258198306679,0.5601056069135666
4,2025-01-29T03:10:58.800,2460704.632625,8,283,7,77,101.89853588950145,1799.8965544371529,0.709377681431563
5,2025-01-29T03:33:27.600,2460704.6482361113,7,270,8,90,110.79230602615365,1755.3706122017509,0.4684569498767024
6,2025-01-29T04:56:08.118,2460704.70564951,9,222,6,138,112.36598498396981,1583.5407428962624,0.5956170944606557
7,2025-01-29T04:57:16.560,2460704.706441667,21,221,-6,139,117.89366495589405,1758.786443374083,0.5991372787952424
8,2025-01-29T05:36:24.000,2460704.7336111115,9,193,6,167,118.11758139224244,1614.4472851777398,0.6485671378099002
9,2025-01-29T06:14:46.000,2460704.7602546294,10,159,5,201,119.11151652636748,1640.6122355091304,0.5830065608024597
10,2025-01-29T06:28:42.000,2460704.7699305555,7,153,8,207,108.90285489881215,1640.422169249053,0.4767507016658783
11,2025-01-29T06:49:36.000,2460704.7844444443,5,130,10,230,100.49994295697685,1620.9530178763928,0.4627451002597809
12,2025-01-29T00:41:06.000,2460704.5285416665,19,50,-4,310,115.98598425172219,1723.8559993982906,0.4627451002597809
13,2025-01-29T00:48:55.286,2460704.533973214,4,39,11,321,91.1842108418134,1638.4256196185022,0.4703081250190735
14,2025-01-29T00:51:24.353,2460704.5356985293,10,36,5,324,131.00956839587434,1657.7392016743152,0.519492531523985
