Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,5,53,10,227,92.938553822128,1615.6694824547608,0.5239215910434722
1,N/A,0.0,23,45,-8,235,103.64408711879919,1833.1378259689047,0.5371592815329389
2,N/A,0.0,5,23,10,257,66.27975354382028,1604.1805157403996,0.457516352335612
3,N/A,0.0,8,9,7,271,98.07955291235959,1514.4076866529924,0.6708333529531957
