Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,13,224,2,136,142.38267831666192,1672.5392151537399,0.4470588266849518
1,2024-11-29T03:36:18.000,2460643.6502083335,11,215,4,145,135.56989276402794,1790.9356964131798,0.4431372582912445
2,2024-11-29T03:57:06.000,2460643.664652778,10,192,5,168,132.525901165481,1725.4345526864017,0.601307213306427
3,2024-11-29T04:18:03.600,2460643.6792083336,12,163,3,197,140.99585234051895,1860.6577746223024,0.572549045085907
4,2024-11-29T04:47:26.192,2460643.699608708,11,143,4,217,142.20059978261304,1877.6138998353863,0.514328828224769
5,2024-11-29T05:20:52.800,2460643.722833333,11,123,4,237,146.13488315385686,1894.3055159963683,0.604901984333992
6,2024-11-29T06:25:26.400,2460643.767666667,25,83,-10,277,109.30255985841207,1928.2048944915707,0.4460575865938308
7,2024-11-29T06:25:26.400,2460643.767666667,9,82,6,278,147.5683225721711,1784.2959870809962,0.5691281011764039
8,2024-11-29T07:31:21.907,2460643.8134479974,19,36,-4,324,126.27136465042346,1994.8467792658582,0.5336069589437441
9,2024-11-29T07:32:24.429,2460643.814171627,9,35,6,325,135.59790595289684,1838.9463433573383,0.5649860203266144
10,2024-11-29T07:52:57.000,2460643.8284374997,11,9,4,351,126.30903397964744,1863.3804977560555,0.5715686529874802
11,2024-11-29T08:00:48.000,2460643.833888889,17,5,-2,355,125.23397611414835,2029.7848041110485,0.47843137383460993
