Label,Extrema_Type,Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
NH3,maxima,0,2024-10-07T09:58:48.000,2460590.915833333,10,161,5,19,142.34373897455816,1869.1687177103681,0.5576470732688904
NH3,maxima,1,2024-10-06T21:25:00.000,2460590.392361111,12,132,3,48,116.65775415972577,1673.927853813229,0.7166666835546494
NH3,maxima,2,2024-10-06T19:37:26.250,2460590.3176649306,12,127,3,53,115.30771304151382,1671.3297095356663,0.7062500175088644
NH3,maxima,3,2024-10-06T12:20:38.182,2460590.014330808,9,107,6,73,126.8279268178265,1727.012761671161,0.6638146367940034
NH3,maxima,4,2024-10-10T11:40:06.000,2460593.9861805555,12,88,3,92,125.33702091050844,1642.35259215481,0.3176470696926117
NH3,maxima,5,2024-10-10T11:45:33.000,2460593.9899652777,14,76,1,104,134.0536337813643,1683.1681963418177,0.3794117718935013
NH3,maxima,6,2024-10-10T11:45:33.000,2460593.9899652777,22,76,-7,104,128.466863696753,1777.9134628091208,0.3637254983186722
NH3,maxima,7,2024-10-10T11:51:00.000,2460593.99375,12,67,3,113,134.2925648601157,1658.2962470088853,0.43529412150382996
NH3,maxima,8,2024-10-10T11:51:00.000,2460593.99375,11,58,4,122,136.4851373807346,1789.6436784603043,0.4843137413263321
NH3,maxima,9,2024-10-09T19:47:40.000,2460593.3247685186,14,33,1,147,122.44293266157358,1883.354488007296,0.47843137383461
NH3,maxima,10,2024-10-09T05:04:06.000,2460592.711180555,16,12,-1,168,130.96690277021204,1892.9188844755324,0.5970588464822087
NH3,minima,0,2024-10-10T11:40:06.000,2460593.9861805555,5,82,10,98,56.11374373959312,1598.6478312032089,0.3490196168422699
NH3,minima,1,2024-10-09T23:48:30.000,2460593.492013889,25,41,-10,139,91.43640687715308,1893.2136904971858,0.5000000223517418
NH3,minima,2,2024-10-09T16:37:26.400,2460593.1926666666,24,30,-9,150,94.51104696589609,1900.2855046292989,0.506274527311325
NH3,minima,3,2024-10-09T11:11:18.000,2460592.9661805555,24,19,-9,161,95.72551553664502,1883.7676597567533,0.5416246703692845
PCloud,maxima,0,2024-10-07T11:41:12.133,2460590.9869459877,21,165,-6,15,123.22301461395429,1963.406484393677,0.5369063278039297
PCloud,maxima,1,2024-10-07T09:58:48.000,2460590.915833333,7,162,8,18,120.38745026368092,1928.1884479082892,0.4800000131130219
PCloud,maxima,2,2024-10-07T00:43:22.105,2460590.5301169585,20,151,-5,29,111.25639174020408,1968.6386802703796,0.6156862903582422
PCloud,maxima,3,2024-10-06T07:02:12.000,2460589.7931944444,13,103,2,77,105.70646856705437,1844.0707232157924,0.7137255072593689
PCloud,maxima,4,2024-10-06T07:02:12.000,2460589.7931944444,8,101,7,79,104.94077570688314,1865.793097429237,0.49803921580314636
PCloud,maxima,5,2024-10-10T11:40:06.000,2460593.9861805555,25,84,-10,96,100.30708557167667,1854.6502416837607,0.3294117748737335
PCloud,maxima,6,2024-10-10T11:51:00.000,2460593.99375,17,47,-2,133,120.67819889253055,1930.7317020948512,0.4882352948188782
PCloud,maxima,7,2024-10-09T19:47:40.000,2460593.3247685186,15,34,0,146,118.91164934808525,1921.3684905373927,0.48235294222831726
PCloud,maxima,8,2024-10-09T03:56:06.000,2460592.663958333,15,9,0,171,124.0694326403684,1957.6189417641253,0.579084982474645
PCloud,minima,0,2024-10-07T03:41:54.000,2460590.654097222,5,153,10,27,86.47652293442306,1776.474896196862,0.5927451126277447
PCloud,minima,1,2024-10-06T21:25:00.000,2460590.392361111,11,134,4,46,113.81613939334216,1662.1129800737483,0.7441176623106003
PCloud,minima,2,2024-10-06T16:38:10.000,2460590.1931712963,9,116,6,64,107.43002779345636,1558.4000789366985,0.801307201385498
PCloud,minima,3,2024-10-10T11:40:06.000,2460593.9861805555,9,85,6,95,89.40427615232868,1498.2674448194227,0.3843137323856354
PCloud,minima,4,2024-10-10T11:51:00.000,2460593.99375,9,70,6,110,114.02131492275527,1550.485342898565,0.42941176891326904
PCloud,minima,5,2024-10-10T01:22:44.348,2460593.5574577297,8,42,7,138,106.72087255333949,1698.8950926153059,0.5317988279073135
PCloud,minima,6,2024-10-09T19:47:40.000,2460593.3247685186,19,37,-4,143,108.0645710279184,1797.2942154207192,0.5594771504402161
PCloud,minima,7,2024-10-09T19:47:40.000,2460593.3247685186,7,34,8,146,88.25821186979842,1696.6477229956006,0.558169960975647
PCloud,minima,8,2024-10-09T12:32:51.771,2460593.0228214283,8,25,7,155,80.85959727306984,1634.4984125649073,0.5779271960258484
RGB,maxima,0,2024-10-08T01:20:25.200,2460591.555847222,9,173,6,7,111.78689504355347,1610.915736413873,0.6211764931678772
RGB,maxima,1,2024-10-07T21:55:36.933,2460591.413621913,22,171,-7,9,129.10864343913795,1854.952440853184,0.6132462090916103
RGB,maxima,2,2024-10-06T23:06:51.892,2460590.4631006005,8,150,7,30,102.71961354028024,1834.012895013431,0.6785373800509685
RGB,maxima,3,2024-10-06T21:25:00.000,2460590.392361111,9,138,6,42,102.69582927785734,1699.538024859143,0.7970588356256485
