Label,Extrema_Type,Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
NH3,maxima,0,2025-11-04T09:27:44.375,2460983.8942636,15,147,0,33,136.2074145904318,1881.0180370191824,0.7827829531444452
NH3,maxima,1,2025-11-04T09:39:45.000,2460983.9026041673,15,141,0,39,133.9522224955254,1869.3802666786416,0.782283586962969
NH3,maxima,2,2025-11-04T10:03:24.000,2460983.919027778,13,125,2,55,147.24054560542692,1921.861775522949,0.7670022678536478
NH3,maxima,3,2025-11-04T10:50:37.021,2460983.951817376,17,96,-2,84,139.51064329870036,1982.934096143817,0.749618555586776
NH3,maxima,4,2025-11-04T11:32:00.000,2460983.980555556,16,71,-1,109,122.13081718219193,1781.7858393688407,0.78019632426752
NH3,maxima,5,2025-11-04T11:44:56.471,2460983.9895424834,12,51,3,129,130.76532296875234,1789.2385786122861,0.7999599090803426
PCloud,maxima,0,2025-11-04T09:20:26.875,2460983.889199942,7,150,8,30,105.92619537613591,1974.3299654851678,0.7344693982267155
PCloud,maxima,1,2025-11-04T10:00:34.468,2460983.9170656027,6,127,9,53,117.8385926773739,2001.1766500562862,0.6995438571671112
PCloud,maxima,2,2025-11-04T10:44:57.447,2460983.947887116,23,100,-8,80,129.30653549962236,2082.913034496379,0.6984237624672334
PCloud,minima,0,2025-11-04T08:53:54.375,2460983.870768229,8,169,7,11,117.03768304835417,1785.0094973916323,0.8133233968913054
PCloud,minima,1,2025-11-04T09:45:22.500,2460983.906510417,17,135,-2,45,134.46357030990603,1835.6481347634708,0.794187825402027
PCloud,minima,2,2025-11-04T11:47:07.500,2460983.991059028,15,49,0,131,127.5287836062851,1775.8800282737493,0.8188449729960172
PCloud,minima,3,2025-11-04T12:05:00.000,2460984.003472222,16,26,-1,154,122.59279929358482,1734.879869412107,0.8333724385618166
RGB,maxima,0,2025-11-04T08:58:06.000,2460983.8736805557,11,166,4,14,115.50774773714731,1812.6419343439375,0.8262806883260275
RGB,maxima,1,2025-11-04T09:15:09.375,2460983.8855251735,17,152,-2,28,120.89929606466536,1903.938210197996,0.7977420537840499
RGB,maxima,2,2025-11-04T09:41:12.000,2460983.9036111115,18,138,-3,42,130.12708839473856,1855.105943570258,0.8038876593901623
RGB,maxima,3,2025-11-04T10:03:24.000,2460983.919027778,17,125,-2,55,141.49247370830273,1913.4873112312828,0.7788344757368603
RGB,maxima,4,2025-11-04T10:25:36.000,2460983.9344444447,15,111,0,69,132.01000527161253,1914.0907479317375,0.7815443855371751
RGB,maxima,5,2025-11-04T10:47:48.000,2460983.9498611116,11,98,4,82,127.8850497635372,1880.503953710507,0.772180473733963
RGB,maxima,6,2025-11-04T11:10:00.000,2460983.965277778,15,85,0,95,129.59833580147213,1862.0012964436173,0.7711291875941676
RGB,maxima,7,2025-11-04T11:54:00.000,2460983.995833333,14,44,1,136,124.12159991199985,1790.9443236267216,0.8324425976358417
RGB,maxima,8,2025-11-04T12:05:00.000,2460984.003472222,16,29,-1,151,121.7291542100729,1747.059255611186,0.8416279447359047
RGB,maxima,9,2025-11-04T12:16:00.000,2460984.011111111,17,17,-2,163,130.46541093290148,1801.6466316389854,0.8240074409414038
RGB,minima,0,2025-11-04T09:32:23.125,2460983.897489873,4,145,11,35,100.23784631816248,1917.3496960654418,0.7226170913998458
RGB,minima,1,2025-11-04T09:57:58.776,2460983.915263606,5,129,10,51,112.93253865482518,1980.6753434712718,0.6927066064369692
RGB,minima,2,2025-11-04T11:04:31.837,2460983.961479592,5,89,10,91,108.80389337264629,1844.0893734258736,0.7033572765028596
