Label,Extrema_Type,Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
NH3,maxima,0,2025-10-19T08:51:15.960,2460967.8689347226,12,175,3,5,131.91834811277386,1902.4692680610842,0.5870588451623917
NH3,maxima,1,2025-10-19T09:20:46.653,2460967.8894288545,16,159,-1,21,124.82246131832183,1865.4338321000178,0.6136054603420958
NH3,maxima,2,2025-10-19T10:13:26.348,2460967.9259993965,13,127,2,53,149.6630149408,1867.8137448784069,0.6511509152858154
NH3,maxima,3,2025-10-19T10:22:38.077,2460967.932385149,17,120,-2,60,149.77842339879695,1974.5076685527931,0.6338612540410115
NH3,maxima,4,2025-10-19T11:23:00.353,2460967.974309641,13,84,2,96,146.3730523969667,1779.4688745286671,0.6717416538911708
NH3,maxima,5,2025-10-19T12:03:09.300,2460968.0021909727,11,51,4,129,148.7717574804885,1841.7374788453476,0.62274512052536
NH3,maxima,6,2025-10-19T12:40:12.000,2460968.0279166666,14,9,1,171,148.46273579625455,1840.7833224002259,0.6117647290229797
PCloud,maxima,0,2025-10-19T09:05:05.348,2460967.8785341186,10,167,5,13,124.45394357758096,1942.4522570640909,0.5419437554867372
PCloud,maxima,1,2025-10-19T09:26:56.087,2460967.8937047105,23,155,-8,25,114.82028827709034,1888.7719572881178,0.5597613162320594
PCloud,maxima,2,2025-10-19T10:10:36.261,2460967.924030797,7,128,8,52,126.62163461261301,1908.5750195074254,0.5294117810933486
PCloud,maxima,3,2025-10-19T10:29:15.000,2460967.9369791667,22,115,-7,65,139.9062379803508,2120.5475682258534,0.5325980558991433
PCloud,maxima,4,2025-10-19T11:20:43.224,2460967.9727225057,6,86,9,94,114.40756144482688,1916.4737920237155,0.503721504795308
PCloud,maxima,5,2025-10-19T12:03:09.300,2460968.0021909727,6,51,9,129,115.96192232711925,1930.5225298143096,0.4928431540727615
PCloud,maxima,6,2025-10-19T12:40:12.000,2460968.0279166666,12,8,3,172,139.72946653408184,1881.02255054692,0.6117647290229797
PCloud,minima,0,2025-10-19T11:01:51.176,2460967.959620098,13,96,2,84,137.4784955560532,1736.22142829573,0.6763552637661204
PCloud,minima,1,2025-10-19T11:12:57.061,2460967.967327097,16,89,-1,91,139.2675350391518,1734.925545856546,0.6934774086183431
PCloud,minima,2,2025-10-19T11:49:19.038,2460967.992581464,14,67,1,113,128.27367316694676,1750.893341035953,0.6329562761462653
PCloud,minima,3,2025-10-19T12:01:59.561,2460968.001383808,14,52,1,128,144.93198702907398,1800.6827771478572,0.6301291468666821
PCloud,minima,4,2025-10-19T12:23:50.182,2460968.0165530303,13,25,2,155,123.02006547803447,1716.422970309177,0.6037433391267603
PCloud,minima,5,2025-10-19T12:29:36.000,2460968.020555556,13,18,2,162,130.1731058910286,1712.9992994792924,0.5921568870544434
