Label,Extrema_Type,Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
NH3,maxima,0,2025-09-26T10:25:13.500,2460944.934184028,11,169,4,11,145.4318738080029,1870.5827161732168,0.5666666850447655
NH3,maxima,1,2025-09-26T10:49:02.400,2460944.950722222,17,139,-2,41,164.3970377617646,2159.3398937393185,0.6525490403175354
NH3,maxima,2,2025-09-26T11:52:32.000,2460944.994814815,12,80,3,100,144.82404983227931,1804.6002834140083,0.700653612613678
NH3,maxima,3,2025-09-26T12:03:06.000,2460945.0021527777,12,66,3,114,152.07307766991144,1816.5827338792567,0.7117647230625153
NH3,maxima,4,2025-09-26T12:13:42.000,2460945.009513889,10,55,5,125,168.6274752527601,1811.950687690194,0.7176470756530762
NH3,minima,0,2025-09-26T11:23:53.647,2460944.974926471,25,113,-10,67,100.90521780330731,1931.1833793504243,0.6230680679573732
NH3,minima,1,2025-09-26T11:52:32.000,2460944.994814815,23,81,-8,99,112.18146755577915,1946.5170295301396,0.6875817179679871
PCloud,maxima,0,2025-09-26T10:27:03.231,2460944.93545406,10,167,5,13,140.93689721612364,1907.632797167907,0.5354449657293466
PCloud,maxima,1,2025-09-26T10:49:02.400,2460944.950722222,22,139,-7,41,150.86877345860677,2376.9116022344374,0.5349019765853882
PCloud,maxima,2,2025-09-26T10:51:44.426,2460944.9525975175,6,135,9,45,126.17814336707545,1951.651861894287,0.5138089441238566
PCloud,maxima,3,2025-09-26T11:41:57.000,2460944.987465278,7,93,8,87,125.16082853166475,1962.1902517259907,0.5990196317434311
PCloud,minima,0,2025-09-26T10:38:27.000,2460944.9433680554,5,153,10,27,107.59540530048339,1776.4738372534962,0.5696078613400459
PCloud,minima,1,2025-09-26T11:18:44.885,2460944.9713528315,13,117,2,63,124.73434511583035,1727.652103500807,0.716214194893837
PCloud,minima,2,2025-09-26T11:28:39.574,2460944.9782358157,6,109,9,71,97.18483723863253,1720.0559097100286,0.6841885878684673
PCloud,minima,3,2025-09-26T11:49:36.828,2460944.9927873565,16,84,-1,96,127.1745794070541,1742.638170049114,0.7732251656466517
PCloud,minima,4,2025-09-26T11:56:12.522,2460944.99736715,14,74,1,106,142.79333905796904,1752.9205077940642,0.7771526134532432
RGB,maxima,0,2025-09-26T10:21:49.714,2460944.9318253975,20,172,-5,8,117.83424171705727,1864.783252354157,0.6728291468960899
RGB,maxima,1,2025-09-26T10:34:28.875,2460944.940611979,20,158,-5,22,131.59109212665848,1951.7145486652591,0.6606617802754045
RGB,maxima,2,2025-09-26T10:47:04.186,2460944.949354005,17,143,-2,37,160.93371184561553,2131.233409126834,0.6693114603674689
RGB,maxima,3,2025-09-26T10:49:02.400,2460944.950722222,10,137,5,43,156.69367360783613,1920.8044499007815,0.6988235473632812
RGB,maxima,4,2025-09-26T10:54:13.224,2460944.9543197276,25,133,-10,47,124.11401120088046,2091.4696555953333,0.6561824910494746
RGB,maxima,5,2025-09-26T11:12:47.510,2460944.9672165536,9,121,6,59,120.52583121180334,1748.6644870893124,0.7231692823828484
RGB,maxima,6,2025-09-26T11:19:47.094,2460944.9720728514,19,116,-4,64,116.87238229153141,1798.4087377632827,0.7320014958111745
RGB,maxima,7,2025-09-26T11:22:49.038,2460944.974178686,13,114,2,66,124.62893394002947,1742.1925879725936,0.7340120822191237
RGB,maxima,8,2025-09-26T11:31:21.600,2460944.980111111,9,104,6,76,117.16330490957102,1752.8763680668212,0.7474509954452515
RGB,maxima,9,2025-09-26T11:37:52.615,2460944.984636752,18,97,-3,83,117.026344287631,1769.8246692847388,0.8238310813903806
RGB,maxima,10,2025-09-26T11:43:49.059,2460944.988762255,18,89,-3,91,120.82746613742029,1752.6912928920435,0.8432526044985827
RGB,maxima,11,2025-09-26T11:51:01.286,2460944.9937648806,25,83,-10,97,115.74911695747427,1996.3436343258559,0.707843154668808
RGB,maxima,12,2025-09-26T11:52:32.000,2460944.994814815,18,82,-3,98,124.15726201414596,1767.4703203599747,0.8509804010391235
RGB,maxima,13,2025-09-26T11:55:10.500,2460944.996649306,19,75,-4,105,124.2619269457137,1798.1284647205819,0.8166666775941849
RGB,maxima,14,2025-09-26T12:03:06.000,2460945.0021527777,19,67,-4,113,134.75985665920098,1822.2066288955025,0.8254902064800262
RGB,maxima,15,2025-09-26T12:13:42.000,2460945.009513889,19,54,-4,126,123.39186082530652,1803.7765797347292,0.8235294222831726
RGB,maxima,16,2025-09-26T12:13:42.000,2460945.009513889,11,50,4,130,155.08810197605635,1739.2074827418503,0.7803921699523926
RGB,maxima,17,2025-09-26T12:13:42.000,2460945.009513889,18,48,-3,132,122.06634524718656,1726.754086290386,0.8039215803146362
RGB,minima,0,2025-09-26T10:27:52.000,2460944.9360185186,5,166,10,14,106.7393424349765,1843.7341080409424,0.4732026259104411
RGB,minima,1,2025-09-26T10:38:27.000,2460944.9433680554,16,154,-1,26,139.58362485123098,1955.254276037776,0.6107843294739723
RGB,minima,2,2025-09-26T10:49:02.400,2460944.950722222,14,141,1,39,159.3847167255969,2012.8725880849524,0.5905882537364959
RGB,minima,3,2025-09-26T10:51:44.426,2460944.9525975175,5,135,10,45,117.68606291251754,1938.9637963285875,0.5094701876031592
RGB,minima,4,2025-09-26T11:19:47.094,2460944.9720728514,5,116,10,64,90.43327958002142,1801.1507173654354,0.5316315388904428
RGB,minima,5,2025-09-26T11:33:19.814,2460944.981479328,14,101,1,79,123.34353224125519,1830.1161644800227,0.6319197665813358
RGB,minima,6,2025-09-26T11:36:39.300,2460944.9837881946,6,98,9,82,110.35856811891858,1858.0231950966336,0.5656863003969193
RGB,minima,7,2025-09-26T11:52:32.000,2460944.994814815,7,82,8,98,127.93676679424372,1913.4545306405726,0.6000000238418579
RGB,minima,8,2025-09-26T12:08:24.000,2460945.0058333334,6,59,9,121,138.956881353271,1847.2501883398145,0.5931372791528702
RGB,minima,9,2025-09-26T12:13:42.000,2460945.009513889,5,49,10,131,116.11242315214916,1761.0127598681634,0.6039215922355652
