Label,Extrema_Type,Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
NH3,maxima,0,2025-03-02T02:04:19.500,2460736.5863368055,13,165,2,15,129.5933488837406,1786.2637565273658,0.48137255012989044
NH3,maxima,1,2025-03-02T02:09:33.000,2460736.5899652774,14,159,1,21,130.77697956191662,1842.643224396623,0.48627451062202454
NH3,maxima,2,2025-03-02T02:09:33.000,2460736.5899652774,11,150,4,30,131.22613644455794,1909.5684312836822,0.5254902243614197
NH3,maxima,3,2025-03-02T02:09:33.000,2460736.5899652774,12,144,3,36,128.97935838064984,1935.8064035161317,0.5117647349834442
NH3,maxima,4,2025-03-02T02:28:38.000,2460736.6032175925,20,131,-5,49,116.68236584236466,1875.9857602288755,0.5084967513879141
NH3,maxima,5,2025-03-02T02:49:44.308,2460736.6178739313,11,109,4,71,156.38208814403126,1793.2993325174393,0.47752641026790327
NH3,maxima,6,2025-03-02T03:39:10.541,2460736.652205331,14,88,1,92,115.09405320651429,1810.53600101279,0.4710121976362693
NH3,maxima,7,2025-03-02T04:15:09.600,2460736.6771944445,10,58,5,122,152.2689084139574,1904.8980891235806,0.46196078658103945
NH3,maxima,8,2025-03-02T04:36:58.000,2460736.6923379633,9,28,6,152,189.72897509205958,1879.895079937952,0.43529412150382996
NH3,maxima,9,2025-03-02T04:48:33.000,2460736.700381945,12,12,3,168,147.03410327741003,1812.8330670634102,0.4372549057006836
NH3,minima,0,2025-03-02T02:28:38.000,2460736.6032175925,20,125,-5,55,106.84726234953119,1864.67125730949,0.5281046032905579
NH3,minima,1,2025-03-02T03:49:28.714,2460736.659360119,22,78,-7,102,89.19420066245064,1888.7073635839042,0.5112045002835137
NH3,minima,2,2025-03-02T04:23:06.632,2460736.682715643,23,45,-8,135,104.6227765509251,1985.2089179135548,0.4542827684628336
PCloud,maxima,0,2025-03-02T02:09:33.000,2460736.5899652774,23,155,-8,25,109.03767874515125,1933.2656323959802,0.45490196347236633
PCloud,maxima,1,2025-03-02T02:09:33.000,2460736.5899652774,9,146,6,34,123.9688699543441,1992.4661405467057,0.4588235318660736
PCloud,maxima,2,2025-03-02T02:17:43.714,2460736.595644841,23,137,-8,43,107.8237772361689,1975.3866115805279,0.4302521049976349
