Label,Extrema_Type,Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
NH3,maxima,0,2024-10-16T12:23:36.000,2460600.016388889,19,171,-4,9,170.59435598545136,2059.7088420364184,0.3607843220233917
NH3,maxima,1,2024-10-16T10:40:16.714,2460599.9446378965,19,161,-4,19,179.56247437590005,1948.049216480474,0.39271709269710947
NH3,maxima,2,2024-10-16T02:27:58.941,2460599.602765523,11,155,4,25,186.6426362750198,1786.3442709516128,0.3567474103149246
NH3,maxima,3,2024-10-15T17:11:24.000,2460599.21625,13,137,2,43,175.3541942924073,1653.2354757127493,0.36156863570213316
NH3,maxima,4,2024-10-14T12:23:06.000,2460598.0160416667,9,109,6,71,194.08765110550473,1783.1258797955345,0.47254903614521027
NH3,maxima,5,2024-10-14T12:23:06.000,2460598.0160416667,11,100,4,80,177.10284649184712,2039.9824158765257,0.4176470637321472
NH3,minima,0,2024-10-14T22:51:26.087,2460598.452385266,25,114,-10,66,87.04101768050461,1946.6680586326286,0.37169651233631634
NH3,minima,1,2024-10-14T12:29:21.000,2460598.0203819447,13,84,2,96,88.28703481309735,2211.5281422493276,0.4176470637321472
PCloud,maxima,0,2024-10-16T12:23:36.000,2460600.016388889,22,170,-7,10,161.93419720752527,2114.4141417613246,0.37124183773994446
PCloud,maxima,1,2024-10-14T12:23:06.000,2460598.0160416667,7,103,8,77,130.26352567135848,2274.8255120377853,0.28431373089551926
PCloud,maxima,2,2024-10-14T12:26:40.286,2460598.0185218253,22,86,-7,94,74.98564937668597,2494.2827517581004,0.38123250007629395
PCloud,minima,0,2024-10-16T00:20:21.000,2460599.514131944,4,152,11,28,109.23532330390415,1577.5024012888491,0.33039216324687004
PCloud,minima,1,2024-10-16T00:20:21.000,2460599.514131944,22,151,-7,29,138.65835607315228,1851.5732564477391,0.3284313790500164
PCloud,minima,2,2024-10-15T18:31:12.279,2460599.271669897,5,139,10,41,116.27008840293516,1435.9381597916583,0.3343365351821101
PCloud,minima,3,2024-10-15T11:46:20.914,2460598.990519841,9,121,6,59,129.6705392803847,1473.919880245135,0.43507003188133236
PCloud,minima,4,2024-10-14T12:35:36.000,2460598.0247222222,9,81,6,99,110.995921262323,1870.5799545591494,0.5490196347236633
RGB,maxima,0,2024-10-16T12:23:36.000,2460600.016388889,11,163,4,17,174.15340282809635,1834.6906521059736,0.4117647111415863
RGB,maxima,1,2024-10-16T12:23:36.000,2460600.016388889,22,162,-7,18,168.3400770680349,1983.2572758089407,0.4261437952518463
RGB,maxima,2,2024-10-16T00:20:21.000,2460599.514131944,8,149,7,31,145.64888425241017,1651.4158499904274,0.39803922176361084
RGB,maxima,3,2024-10-15T12:27:33.000,2460599.0191319445,8,127,7,53,124.08897571553337,1547.4330802440963,0.43431372940540314
RGB,maxima,4,2024-10-14T12:23:06.000,2460598.0160416667,10,110,5,70,188.03497662890788,1723.9318598246596,0.48627452552318573
RGB,maxima,5,2024-10-14T12:23:06.000,2460598.0160416667,18,107,-3,73,143.42013690387265,1935.1625826339036,0.4529411941766739
RGB,maxima,6,2024-10-14T12:23:06.000,2460598.0160416667,21,99,-6,81,110.32643822185202,2091.8331431203833,0.48823530972003937
RGB,maxima,7,2024-10-14T12:23:06.000,2460598.0160416667,9,92,6,88,129.2950148678682,2017.0736794727309,0.49215687811374664
RGB,maxima,8,2024-10-14T12:35:36.000,2460598.0247222222,9,80,6,100,110.87551229220378,1917.0201292110482,0.5490196347236633
RGB,maxima,9,2024-10-14T12:35:36.000,2460598.0247222222,20,76,-5,104,94.94766896278882,2198.379746663216,0.5215686559677124
RGB,minima,0,2024-10-16T03:37:36.000,2460599.6511111115,8,156,7,24,147.66383435825318,1752.8675973796182,0.2819964452223344
RGB,minima,1,2024-10-16T03:37:36.000,2460599.6511111115,15,156,0,24,174.09467892345876,1842.311454066823,0.334402859210968
RGB,minima,2,2024-10-16T01:22:20.571,2460599.5571825397,21,154,-6,26,141.6669976054827,1946.7830039512019,0.31260504978043696
RGB,minima,3,2024-10-15T23:22:23.027,2460599.473877628,20,145,-5,35,138.35834045179612,1890.4396205354892,0.3330153782625456
RGB,minima,4,2024-10-15T21:35:22.154,2460599.399561966,5,143,10,37,115.9227988889314,1490.0098221164224,0.31613877415657043
RGB,minima,5,2024-10-15T19:58:47.707,2460599.3324966123,12,141,3,39,165.19935108924503,1662.3272785947931,0.3430894402469077
RGB,minima,6,2024-10-15T18:31:12.279,2460599.271669897,19,139,-4,41,158.61263333309702,1813.52129888435,0.33351574179738064
RGB,minima,7,2024-10-15T16:18:35.442,2460599.179576874,11,134,4,46,155.00274478908835,1639.1539860974412,0.3482900227225104
RGB,minima,8,2024-10-15T12:27:33.000,2460599.0191319445,4,127,11,53,92.0511742871433,1605.7349246055792,0.34215687215328217
RGB,minima,9,2024-10-15T10:16:27.273,2460598.9280934343,4,119,11,61,75.29640254664348,1594.3759954970099,0.3354723805730993
RGB,minima,10,2024-10-15T08:34:48.387,2460598.8575044805,14,118,1,62,124.02856203832407,1608.7733975888625,0.3746995647107402
RGB,minima,11,2024-10-14T12:23:06.000,2460598.0160416667,7,103,8,77,130.26352567135848,2274.8255120377853,0.28431373089551926
RGB,minima,12,2024-10-14T12:23:06.000,2460598.0160416667,5,93,10,87,94.63204189890419,2118.652087156449,0.32156863808631897
