Label,Extrema_Type,Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
NH3,maxima,0,2025-10-29T07:15:08.571,2460977.80218254,12,123,3,57,156.94146904142926,1959.2632842786074,0.712365713966486
NH3,maxima,1,2025-10-29T07:28:00.000,2460977.811111111,16,107,-1,73,149.1198374482017,2070.393513238436,0.7377004383336723
NH3,maxima,2,2025-10-29T07:40:20.526,2460977.8196820174,10,90,5,90,137.79810640062837,1899.290386512087,0.8044689939265529
NH3,maxima,3,2025-10-29T08:21:12.453,2460977.8480607965,10,54,5,126,154.13768853452655,1868.0732870806455,0.8144843326531656
NH3,maxima,4,2025-10-29T08:56:04.615,2460977.872275641,19,35,-4,145,123.56132915274593,1841.6752734328704,0.803043255571473
NH3,maxima,5,2025-10-29T09:37:14.717,2460977.9008647795,11,11,4,169,162.08661239150692,1892.154686542062,0.7234213519252422
NH3,minima,0,2025-10-29T07:08:00.000,2460977.797222222,25,139,-10,41,94.34160007648772,1996.6795163833985,0.5442205045608502
NH3,minima,1,2025-10-29T07:47:36.000,2460977.824722222,22,79,-7,101,113.98614217284285,1886.340446066845,0.8290163348174865
NH3,minima,2,2025-10-29T08:18:00.000,2460977.845833333,25,57,-10,123,112.56153287338549,1963.285607958832,0.7563260899638085
NH3,minima,3,2025-10-29T08:39:55.385,2460977.861057692,22,42,-7,138,113.69822092606415,1948.3514635245597,0.7567783597704819
NH3,minima,4,2025-10-29T08:58:57.736,2460977.87427935,14,31,1,149,119.79888715036799,1792.696436936075,0.8070108171212297
NH3,minima,5,2025-10-29T09:04:36.923,2460977.8782051285,25,28,-10,152,113.44684672036153,1992.4487448210043,0.6916646712906339
NH3,minima,6,2025-10-29T09:18:10.000,2460977.8876157408,24,20,-9,160,111.9062417111728,2008.4635282974566,0.7064540700677923
PCloud,maxima,0,2025-10-29T07:28:00.000,2460977.811111111,20,107,-5,73,139.20249433299833,2161.1515629348164,0.6982114564125483
PCloud,maxima,1,2025-10-29T07:40:20.526,2460977.8196820174,6,90,9,90,124.04521089833031,1910.2497239800903,0.7642765078161307
PCloud,maxima,2,2025-10-29T08:21:12.453,2460977.8480607965,5,54,10,126,133.81695680415285,1946.2669919911973,0.7536117521538227
PCloud,maxima,3,2025-10-29T09:37:14.717,2460977.9008647795,25,11,-10,169,113.59452494489445,2076.357251432619,0.6187658579259259
PCloud,maxima,4,2025-10-29T09:38:10.000,2460977.9015046298,6,10,9,170,131.44008495950143,1987.0820890598443,0.6070290055841251
PCloud,minima,0,2025-10-29T07:08:00.000,2460977.797222222,16,139,-1,41,124.17101484100594,1833.190636027555,0.6016454633606293
PCloud,minima,1,2025-10-29T07:59:45.000,2460977.8331597224,14,66,1,114,129.16574980598847,1761.4754780926128,0.8856583676335067
PCloud,minima,2,2025-10-29T08:44:32.308,2460977.8642628207,14,40,1,140,120.86565743097708,1734.3598546500234,0.83497497877199
PCloud,minima,3,2025-10-29T09:40:21.111,2460977.9030221193,15,5,0,175,142.47105576167942,1823.6659695448732,0.7622638242156686
RGB,maxima,0,2025-10-29T07:18:00.000,2460977.8041666667,13,116,2,64,143.69298848747633,1971.7642403464015,0.7584334974081411
RGB,maxima,1,2025-10-29T07:28:00.000,2460977.811111111,9,104,6,76,124.61448822835393,1891.4634580701702,0.7988723980857363
RGB,maxima,2,2025-10-29T07:47:36.000,2460977.824722222,14,78,1,102,126.10317380150691,1818.1193031555945,0.8919930912271619
RGB,maxima,3,2025-10-29T07:59:45.000,2460977.8331597224,14,66,1,114,129.16574980598847,1761.4754780926128,0.8856583676335067
RGB,maxima,4,2025-10-29T08:18:56.604,2460977.8464884693,16,55,-1,125,131.97103377389936,1831.3848868338819,0.8568238735091137
RGB,maxima,5,2025-10-29T08:39:55.385,2460977.861057692,16,42,-1,138,120.50432547771585,1761.6429277708773,0.8506987236342801
RGB,maxima,6,2025-10-29T08:59:57.692,2460977.8749732906,17,30,-2,150,121.46139119293194,1789.8654455610815,0.8301453886282271
RGB,maxima,7,2025-10-29T08:59:57.692,2460977.8749732906,7,30,8,150,116.00777627658631,1796.6417497616333,0.8155437580335613
RGB,maxima,8,2025-10-29T09:38:10.000,2460977.9015046298,17,6,-2,174,138.5330970826054,1850.4392691997612,0.7931819500317262
RGB,minima,0,2025-10-29T07:23:27.273,2460977.807954545,23,112,-8,68,122.2686697486135,2097.817800863481,0.6737411977623043
RGB,minima,1,2025-10-29T08:37:03.396,2460977.8590670857,4,47,11,133,120.17594589078938,1906.6477503928663,0.7371468026837059
RGB,minima,2,2025-10-29T09:38:10.000,2460977.9015046298,6,10,9,170,131.44008495950143,1987.0820890598443,0.6070290055841251
