Label,Extrema_Type,Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
NH3,maxima,0,2025-01-16T07:46:09.000,2460691.823715278,12,169,3,11,152.60842499290024,1882.2638893247636,0.5784313976764679
NH3,maxima,1,2025-01-16T00:38:42.000,2460691.526875,10,125,5,55,177.04709954183707,1814.445805281131,0.45098039507865906
NH3,maxima,2,2025-01-16T00:38:42.000,2460691.526875,19,116,-4,64,130.45387335620293,1974.16986462158,0.5215686559677124
NH3,maxima,3,2025-01-16T00:51:21.000,2460691.535659722,18,104,-3,76,125.17683107318149,1983.3483434082711,0.529411792755127
NH3,maxima,4,2025-01-16T00:51:21.000,2460691.535659722,10,103,5,77,121.08946819507094,1883.7507042694938,0.5176470726728439
NH3,maxima,5,2025-01-16T01:11:26.471,2460691.549611928,11,83,4,97,143.56020907241674,1906.2770882700197,0.5272203219287536
NH3,maxima,6,2025-01-16T01:13:21.000,2460691.5509375,7,78,8,102,141.71412117212915,1919.869053277347,0.5058823674917221
NH3,maxima,7,2025-01-16T01:48:28.085,2460691.5753250592,17,50,-2,130,125.10145264160971,1875.984187555578,0.5612849643889894
NH3,maxima,8,2025-01-16T02:05:25.875,2460691.587105035,11,37,4,143,129.88791804377016,1749.7789931318114,0.5901961016158263
NH3,maxima,9,2025-01-16T03:01:07.647,2460691.6257829517,12,4,3,176,144.59575695164415,1889.0060153507075,0.5886966755577162
PCloud,maxima,0,2025-01-16T07:46:09.000,2460691.823715278,9,170,6,10,141.44256994790845,1906.1191768895937,0.5137255042791367
PCloud,maxima,1,2025-01-16T07:46:09.000,2460691.823715278,18,168,-3,12,144.21432129609872,1904.1044836584033,0.5901961028575897
PCloud,maxima,2,2025-01-16T00:38:42.000,2460691.526875,18,117,-3,63,120.00854925077056,1994.8529202537263,0.545098066329956
PCloud,maxima,3,2025-01-16T00:38:42.000,2460691.526875,6,117,9,63,108.45599022774809,1970.6605684722851,0.4588235318660736
PCloud,maxima,4,2025-01-16T00:46:29.077,2460691.532280983,20,112,-5,68,120.82007599232507,2019.1010689609454,0.4847662150859833
PCloud,maxima,5,2025-01-16T00:53:06.947,2460691.5368859647,20,102,-5,78,118.11369070839486,2010.3546100089786,0.5182662668981051
PCloud,maxima,6,2025-01-16T01:02:32.000,2460691.5434259255,21,91,-6,89,111.60987123796444,2035.0521082161429,0.521568646033605
PCloud,maxima,7,2025-01-16T01:24:01.200,2460691.5583472224,16,66,-1,114,124.06261761806584,1978.1620153138242,0.5403921782970429
PCloud,maxima,8,2025-01-16T01:25:24.130,2460691.559307066,7,64,8,116,126.9041723636871,2004.3640889464223,0.4791133973909461
PCloud,maxima,9,2025-01-16T02:08:04.875,2460691.5889453124,22,36,-7,144,107.34544894764014,1959.4024595579883,0.51707517914474
