Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,10,18,-10,319,0.0970198639461029,0.038072817325431,0.5787451177835465
1,N/A,0.0,11,10,-11,327,0.08536407223294493,0.05644716319580564,0.4203921675682068
2,N/A,0.0,14,4,-14,333,0.08891328753235123,0.0331025128136025,0.485980399698019
