Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,4,23,-4,314,0.025160832320242018,0.020785775987606298,0.5564014070174274
1,2024-11-29T06:58:01.500,2460643.790295139,19,21,-19,316,0.03354728776169638,0.03032154335317961,0.5204374251457361
2,N/A,0.0,8,12,-8,325,0.03385773127630558,0.030811886749394217,0.5262745261192322
3,2024-11-29T07:08:30.000,2460643.7975694444,15,12,-15,325,0.04216951079614488,0.03777890650142589,0.5701960980892181
