Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,10,14,-10,323,0.05780447982376498,0.022174885407369265,0.5673487037420273
1,2024-11-29T07:08:30.000,2460643.7975694444,25,11,-25,326,0.16777469705472184,0.0077184268843486495,0.5435294389724732
2,N/A,0.0,8,7,-8,330,0.08034777894015317,0.009886000521852782,0.624441426853801
3,2024-11-29T07:08:30.000,2460643.7975694444,18,5,-18,332,0.08573016406909875,0.01278491734807606,0.4383548643530869
